decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
1.0,1.0,38.0,2.1,-2.18,-1.46,1.0,5.0,0.0,3.0,1,0
5.0,3.0,37.0,3.3,-0.07,-0.6,1.0,5.0,1.0,4.0,1,1
7.0,6.0,33.0,2.7,0.47,0.1,1.0,3.0,0.0,4.0,0,1
7.0,6.0,38.0,3.0,0.47,0.13,1.0,4.0,0.0,3.0,1,1
4.0,5.0,37.0,3.3,-0.17,-0.08,1.0,5.0,1.0,4.0,1,1
10.0,10.0,43.0,3.6,2.05,1.95,1.0,4.0,0.0,3.0,1,1
10.0,10.0,42.0,3.7,1.9,1.65,1.0,4.0,1.0,5.0,1,1
7.0,5.0,38.0,3.2,0.45,-0.2,1.0,5.0,1.0,3.0,1,1
6.0,9.0,36.0,3.6,0.2,0.9,1.0,4.0,1.0,5.0,1,1
5.0,1.0,29.5,3.1,-0.12,-1.62,1.0,4.0,0.0,5.0,0,0
1.0,1.0,27.0,2.8,-1.36,-2.11,1.0,3.0,0.0,4.0,0,0
7.0,7.0,36.0,3.9,0.6,0.3,1.0,2.0,0.0,6.0,0,1
10.0,10.0,32.5,3.4,2.11,1.8,1.0,3.0,1.0,3.0,0,1
10.0,10.0,38.0,3.5,1.61,1.68,1.0,3.0,0.0,3.0,1,1
6.0,7.0,33.0,3.5,0.29,0.32,1.0,4.0,1.0,3.0,1,1
9.0,9.0,40.0,3.9,1.02,0.95,1.0,3.0,1.0,4.0,1,1
7.0,7.0,36.0,3.1,0.38,0.52,1.0,4.0,1.0,5.0,1,1
8.0,8.0,38.0,3.5,0.84,0.61,1.0,4.0,1.0,3.0,1,1
6.0,7.0,38.0,2.9,0.17,0.38,1.0,4.0,0.0,3.0,1,1
3.0,4.0,41.5,3.2,-0.58,-0.28,1.0,4.0,1.0,3.0,1,1
8.0,6.0,38.0,3.3,0.86,0.23,1.0,3.0,1.0,3.0,1,1
8.0,10.0,46.0,3.4,0.79,1.33,1.0,4.0,0.0,3.0,1,1
6.0,6.0,36.0,3.1,0.15,-0.03,1.0,4.0,1.0,2.0,1,1
4.0,6.0,39.0,3.7,-0.27,0.04,1.0,4.0,1.0,5.0,1,1
6.0,5.0,47.0,3.9,0.22,-0.02,1.0,3.0,0.0,6.0,1,1
2.0,5.0,39.0,3.3,-0.88,-0.15,1.0,4.0,1.0,4.0,1,1
6.0,5.0,25.5,2.6,0.21,-0.24,1.0,2.0,0.0,1.0,0,1
6.0,6.0,36.0,3.0,0.26,0.21,1.0,2.0,0.0,3.0,1,1
10.0,8.0,33.0,2.4,1.59,0.65,2.0,4.0,1.0,5.0,1,0
10.0,10.0,44.0,3.8,1.9,1.88,1.0,3.0,1.0,4.0,1,1
3.0,5.0,44.0,3.5,-0.52,-0.16,1.0,3.0,0.0,5.0,1,1
9.0,9.0,37.5,3.9,0.92,1.03,1.0,4.0,0.0,4.0,1,1
4.0,6.0,34.0,2.9,-0.41,0.13,1.0,3.0,1.0,2.0,1,1
4.0,4.0,34.0,3.6,-0.25,-0.45,1.0,4.0,1.0,3.0,1,1
1.0,1.0,46.0,3.3,-2.08,-1.81,1.0,4.0,1.0,4.0,1,0
9.0,10.0,40.0,3.3,1.27,1.9,1.0,4.0,1.0,3.0,1,1
9.0,8.0,36.0,3.3,1.2,0.79,1.0,3.0,1.0,4.0,1,1
1.0,1.0,28.0,3.4,-2.37,-2.46,1.0,2.0,0.0,4.0,0,0
6.0,7.0,45.0,3.0,0.31,0.47,1.0,4.0,1.0,4.0,1,1
6.0,2.0,42.0,3.1,0.27,-0.91,1.0,3.0,0.0,3.0,1,1
8.0,6.0,33.0,3.2,0.6,0.17,2.0,2.0,1.0,3.0,1,1
9.0,9.0,32.0,3.3,1.2,1.08,1.0,4.0,1.0,2.0,1,1
2.0,5.0,45.0,2.6,-1.04,-0.03,2.0,3.0,1.0,5.0,1,0
6.0,6.0,40.0,3.7,0.2,-0.01,1.0,3.0,0.0,3.0,1,1
6.0,8.0,41.0,2.5,0.1,0.67,1.0,4.0,1.0,3.0,1,1
1.0,1.0,24.0,3.0,-1.68,-1.52,1.0,2.0,1.0,3.0,0,1
5.0,5.0,32.5,3.4,-0.08,-0.15,1.0,3.0,0.0,2.0,1,1
7.0,2.0,34.0,3.3,0.33,-1.01,1.0,4.0,1.0,5.0,0,0
5.0,6.0,34.0,2.9,-0.14,0.25,2.0,3.0,0.0,3.0,1,1
1.0,1.0,35.5,3.3,-1.29,-1.41,1.0,4.0,1.0,3.0,1,0
9.0,10.0,35.0,3.3,1.1,1.32,1.0,2.0,0.0,4.0,1,1
2.0,1.0,32.3,2.5,-0.79,-1.75,1.0,4.0,0.0,3.0,1,1
1.0,1.0,42.0,3.4,-1.26,-1.46,1.0,2.0,1.0,4.0,1,1
9.0,10.0,44.0,3.4,1.16,1.47,1.0,4.0,1.0,4.0,1,1
6.0,6.0,38.0,3.6,0.22,0.18,1.0,4.0,0.0,4.0,1,1
7.0,9.0,44.0,3.0,0.48,0.99,1.0,5.0,1.0,5.0,1,1
7.0,9.0,40.0,3.2,0.43,1.16,1.0,4.0,0.0,3.0,1,1
2.0,3.0,31.0,2.9,-0.77,-0.67,1.0,1.0,1.0,4.0,0,1
1.0,2.0,25.0,2.4,-1.23,-1.03,1.0,3.0,1.0,1.0,0,1
9.0,9.0,39.0,3.7,0.96,1.09,1.0,3.0,1.0,6.0,1,1
10.0,10.0,40.0,3.9,1.35,1.32,1.0,3.0,0.0,4.0,1,1
4.0,3.0,41.0,3.4,-0.38,-0.83,1.0,3.0,0.0,4.0,1,0
7.0,6.0,34.0,3.1,0.35,0.2,1.0,4.0,0.0,2.0,1,1
1.0,1.0,27.5,2.1,-0.98,-1.62,1.0,4.0,1.0,1.0,0,0
8.0,9.0,41.0,2.1,0.71,1.15,1.0,4.0,1.0,1.0,0,1
7.0,7.0,43.0,3.0,0.54,0.35,1.0,4.0,1.0,5.0,1,1
2.0,2.0,42.0,3.1,-1.06,-1.01,1.0,4.0,0.0,3.0,1,1
3.0,5.0,41.0,3.5,-0.6,-0.07,1.0,5.0,1.0,3.0,1,1
9.0,10.0,44.0,3.2,1.06,1.39,1.0,5.0,1.0,5.0,1,1
7.0,7.0,41.0,3.8,0.46,0.32,1.0,3.0,1.0,4.0,1,1
6.0,8.0,32.0,3.4,0.2,0.78,1.0,3.0,1.0,3.0,1,0
10.0,10.0,40.0,3.9,1.59,1.71,1.0,4.0,0.0,3.0,1,1
3.0,5.0,32.0,3.6,-0.47,-0.22,1.0,3.0,0.0,5.0,0,1
6.0,5.0,28.0,3.2,0.1,-0.27,1.0,3.0,1.0,2.0,1,1
4.0,5.0,39.0,3.1,-0.18,0.0,1.0,3.0,0.0,4.0,1,1
4.0,2.0,42.0,3.6,-0.45,-1.06,1.0,3.0,1.0,6.0,1,0
6.0,6.0,34.0,3.7,0.15,0.19,1.0,3.0,0.0,5.0,1,1
9.0,8.0,36.0,3.1,0.92,0.6,1.0,3.0,1.0,5.0,1,1
6.0,10.0,39.0,2.5,0.19,1.62,1.0,3.0,1.0,3.0,1,1
3.0,3.0,34.0,2.8,-0.64,-0.7,1.0,4.0,0.0,5.0,0,0
2.0,3.0,40.0,2.6,-0.9,-0.74,1.0,5.0,1.0,4.0,1,1
6.0,7.0,40.0,3.2,0.29,0.31,1.0,3.0,0.0,3.0,1,1
7.0,6.0,39.0,3.1,0.38,0.19,1.0,3.0,1.0,2.0,1,1
4.0,3.0,29.0,3.1,-0.4,-0.64,1.0,4.0,0.0,2.0,1,1
9.0,8.0,32.0,3.0,1.22,0.71,1.0,4.0,1.0,1.0,0,1
10.0,10.0,39.0,3.1,1.82,1.66,1.0,3.0,1.0,3.0,1,1
10.0,10.0,40.0,3.2,1.73,1.7,1.0,4.0,1.0,4.0,1,1
2.0,1.0,38.0,3.1,-1.04,-1.49,1.0,5.0,1.0,3.0,1,1
5.0,4.0,35.0,3.4,-0.07,-0.29,1.0,4.0,0.0,5.0,0,1
2.0,1.0,37.0,3.6,-0.94,-1.52,1.0,3.0,1.0,4.0,0,1
4.0,3.0,35.0,2.9,-0.41,-0.75,1.0,3.0,1.0,3.0,1,1
3.0,2.0,32.0,3.2,-0.66,-1.13,1.0,4.0,0.0,2.0,1,1
7.0,6.0,36.0,2.9,0.54,0.21,1.0,4.0,0.0,4.0,1,1
6.0,7.0,33.0,3.5,0.09,0.44,1.0,5.0,0.0,2.0,1,1
10.0,10.0,40.0,3.0,2.24,2.95,1.0,2.0,0.0,3.0,1,1
10.0,9.0,36.5,3.3,1.67,0.97,1.0,3.0,1.0,4.0,1,1
7.0,6.0,42.0,2.6,0.44,0.08,1.0,4.0,1.0,4.0,1,1
10.0,10.0,44.0,2.9,1.96,2.62,2.0,3.0,1.0,3.0,1,1
1.0,2.0,41.0,3.0,-2.03,-1.09,1.0,4.0,0.0,4.0,1,1
9.0,8.0,40.0,2.6,1.02,0.75,1.0,4.0,1.0,4.0,1,1
10.0,9.0,34.0,2.8,1.92,1.19,2.0,4.0,1.0,3.0,1,1
6.0,6.0,30.0,3.3,0.16,0.16,1.0,4.0,1.0,3.0,1,1
7.0,8.0,37.0,3.5,0.6,0.7,1.0,4.0,1.0,6.0,1,1
4.0,1.0,35.0,3.4,-0.34,-1.26,1.0,4.0,1.0,2.0,1,0
2.0,2.0,35.0,3.1,-0.73,-1.14,1.0,1.0,1.0,2.0,1,1
4.0,5.0,36.0,3.6,-0.31,-0.12,1.0,4.0,1.0,4.0,1,0
3.0,3.0,38.0,3.5,-0.62,-0.88,1.0,4.0,1.0,3.0,1,1
3.0,3.0,33.0,2.9,-0.6,-0.77,1.0,4.0,1.0,4.0,1,1
4.0,4.0,48.0,2.4,-0.45,-0.44,1.0,3.0,1.0,5.0,1,1
3.0,3.0,37.5,3.4,-0.54,-0.55,1.0,5.0,0.0,4.0,0,1
5.0,5.0,33.0,3.5,-0.01,-0.09,2.0,4.0,0.0,4.0,1,1
4.0,5.0,42.0,3.3,-0.24,-0.1,1.0,5.0,0.0,5.0,1,1
6.0,2.0,32.0,3.4,0.2,-1.13,1.0,3.0,1.0,3.0,0,1
3.0,4.0,44.0,3.6,-0.55,-0.42,1.0,3.0,0.0,5.0,1,1
5.0,5.0,40.0,3.6,-0.01,-0.02,1.0,4.0,0.0,4.0,0,1
1.0,1.0,23.5,2.8,-1.63,-1.34,1.0,4.0,0.0,3.0,1,0
10.0,9.0,40.0,3.1,1.7,1.24,1.0,5.0,1.0,3.0,1,1
10.0,9.0,41.0,4.0,1.45,1.26,1.0,4.0,0.0,3.0,1,1
3.0,2.0,39.0,3.0,-0.68,-1.19,1.0,4.0,0.0,3.0,1,0
2.0,1.0,38.0,3.2,-0.84,-1.46,1.0,2.0,0.0,3.0,1,1
4.0,3.0,35.0,2.9,-0.24,-0.62,1.0,4.0,1.0,4.0,1,1
1.0,1.0,28.0,2.8,-1.15,-2.03,1.0,3.0,1.0,4.0,0,0
1.0,4.0,46.0,3.8,-1.24,-0.31,1.0,4.0,1.0,5.0,0,1
3.0,5.0,36.0,3.8,-0.64,-0.24,1.0,3.0,1.0,3.0,1,1
6.0,6.0,30.0,3.2,0.24,0.28,1.0,4.0,1.0,4.0,1,1
2.0,1.0,30.0,2.3,-0.95,-1.38,1.0,1.0,0.0,5.0,0,0
5.0,5.0,39.0,4.0,-0.01,-0.03,1.0,4.0,1.0,6.0,1,1
6.0,7.0,31.0,3.5,0.22,0.27,1.0,3.0,0.0,3.0,1,1
3.0,3.0,37.0,3.2,-0.64,-0.87,1.0,4.0,0.0,4.0,1,1
9.0,10.0,39.0,3.4,1.27,1.51,1.0,3.0,1.0,3.0,1,1
1.0,1.0,26.0,3.2,-1.23,-1.68,1.0,3.0,0.0,3.0,1,0
4.0,4.0,38.7,3.3,-0.4,-0.51,1.0,3.0,0.0,4.0,1,1
9.0,8.0,39.0,3.5,1.08,0.64,1.0,3.0,1.0,4.0,1,1
3.0,2.0,32.0,3.2,-0.49,-1.11,1.0,4.0,0.0,3.0,1,0
5.0,4.0,35.0,3.3,0.04,-0.3,1.0,4.0,0.0,3.0,1,1
5.0,6.0,33.0,3.3,0.05,0.06,1.0,3.0,1.0,3.0,1,1
7.0,7.0,33.0,2.9,0.44,0.46,1.0,3.0,0.0,1.0,0,1
1.0,1.0,28.0,2.8,-1.48,-1.59,1.0,3.0,0.0,3.0,0,0
4.0,5.0,40.0,3.0,-0.24,-0.14,1.0,3.0,1.0,4.0,1,1
6.0,8.0,48.0,3.9,0.08,0.79,1.0,3.0,1.0,5.0,1,1
7.0,9.0,42.0,3.9,0.5,1.1,1.0,4.0,0.0,5.0,1,1
4.0,6.0,39.0,4.0,-0.41,0.1,1.0,3.0,0.0,4.0,1,1
3.0,4.0,33.0,3.0,-0.59,-0.28,1.0,5.0,0.0,5.0,1,1
6.0,7.0,43.0,3.0,0.18,0.32,1.0,3.0,0.0,4.0,1,1
8.0,8.0,35.0,3.3,0.86,0.72,1.0,5.0,0.0,3.0,1,1
8.0,9.0,39.0,3.5,0.84,1.14,1.0,4.0,0.0,4.0,1,1
5.0,9.0,39.0,2.9,-0.09,1.04,1.0,4.0,0.0,4.0,0,1
1.0,1.0,25.0,2.6,-1.64,-2.53,1.0,2.0,1.0,5.0,0,0
3.0,2.0,42.0,2.4,-0.49,-0.89,1.0,4.0,1.0,3.0,1,1
9.0,7.0,32.0,3.1,1.14,0.29,1.0,4.0,0.0,4.0,1,1
6.0,8.0,37.0,3.4,0.27,0.64,1.0,4.0,1.0,3.0,1,1
10.0,10.0,42.0,3.2,1.7,1.58,1.0,4.0,1.0,6.0,1,1
6.0,8.0,48.0,3.1,0.18,0.63,1.0,4.0,0.0,4.0,1,1
4.0,5.0,38.0,3.9,-0.35,0.01,1.0,4.0,0.0,5.0,1,1
7.0,5.0,34.0,3.5,0.33,-0.01,1.0,4.0,0.0,4.0,1,1
6.0,6.0,45.0,3.3,0.27,0.27,1.0,3.0,1.0,4.0,1,1
9.0,8.0,35.0,3.3,1.09,0.77,1.0,4.0,1.0,3.0,1,1
1.0,1.0,31.0,2.7,-1.6,-1.45,1.0,4.0,1.0,3.0,1,0
2.0,1.0,35.0,2.9,-0.86,-1.53,1.0,2.0,1.0,4.0,0,0
9.0,9.0,42.0,3.3,1.18,1.0,1.0,4.0,1.0,6.0,1,1
4.0,3.0,39.0,2.7,-0.22,-0.6,1.0,3.0,0.0,5.0,1,1
8.0,6.0,34.0,3.3,0.84,0.2,1.0,4.0,1.0,3.0,1,1
6.0,5.0,45.0,3.4,0.14,-0.05,1.0,4.0,0.0,6.0,1,1
7.0,8.0,32.0,3.4,0.56,0.78,1.0,2.0,1.0,3.0,1,1
5.0,3.0,33.0,3.3,-0.14,-0.8,1.0,4.0,0.0,4.0,1,1
1.0,2.0,36.0,3.7,-1.57,-0.94,2.0,2.0,1.0,5.0,0,0
3.0,3.0,38.5,2.8,-0.45,-0.87,1.0,5.0,1.0,3.0,1,1
1.0,1.0,34.0,3.2,-1.6,-1.79,1.0,2.0,1.0,4.0,0,0
7.0,9.0,45.0,3.5,0.49,0.91,1.0,4.0,1.0,5.0,1,1
10.0,10.0,45.0,3.2,1.57,1.34,1.0,4.0,0.0,3.0,1,1
5.0,5.0,45.0,3.8,-0.04,-0.12,1.0,3.0,0.0,6.0,1,1
5.0,3.0,36.0,3.3,-0.1,-0.65,1.0,3.0,1.0,3.0,1,1
5.0,5.0,46.0,3.8,-0.07,0.02,1.0,3.0,0.0,6.0,1,1
9.0,8.0,32.0,3.1,1.09,0.73,1.0,4.0,1.0,5.0,1,1
6.0,8.0,35.0,3.1,0.12,0.62,1.0,4.0,0.0,5.0,1,1
4.0,8.0,35.0,3.7,-0.27,0.54,1.0,4.0,0.0,2.0,1,1
3.0,2.0,30.0,3.2,-0.43,-0.93,1.0,4.0,1.0,4.0,0,1
5.0,5.0,28.0,3.1,-0.09,-0.24,1.0,4.0,1.0,4.0,0,1
1.0,3.0,31.0,3.0,-2.71,-0.59,1.0,2.0,0.0,3.0,1,1
9.0,10.0,28.0,2.9,0.99,1.4,1.0,2.0,1.0,2.0,0,1
8.0,6.0,35.0,2.6,0.63,-0.02,1.0,4.0,1.0,2.0,1,1
2.0,2.0,32.0,2.8,-1.1,-1.3,1.0,3.0,1.0,5.0,0,1
5.0,8.0,35.0,3.8,-0.06,0.57,1.0,3.0,0.0,4.0,1,1
10.0,10.0,40.0,3.5,1.34,1.41,2.0,2.0,1.0,3.0,1,1
6.0,6.0,37.0,3.2,0.14,0.18,1.0,2.0,0.0,3.0,1,1
5.0,6.0,33.0,3.1,-0.04,0.18,1.0,4.0,0.0,5.0,1,1
5.0,5.0,41.0,3.1,-0.05,-0.17,1.0,4.0,1.0,4.0,1,1
4.0,4.0,34.0,2.9,-0.38,-0.49,1.0,3.0,0.0,3.0,1,0
6.0,6.0,34.0,3.7,0.22,0.09,1.0,3.0,1.0,3.0,1,0
3.0,2.0,23.0,2.9,-0.56,-1.28,1.0,3.0,0.0,1.0,0,0
2.0,6.0,32.0,3.4,-0.96,0.12,1.0,4.0,0.0,5.0,0,1
5.0,5.0,42.0,3.9,-0.18,-0.08,1.0,4.0,0.0,5.0,1,1
10.0,10.0,39.0,3.1,1.25,1.69,2.0,3.0,1.0,2.0,1,1
4.0,4.0,41.0,3.5,-0.2,-0.29,1.0,3.0,0.0,4.0,1,1
8.0,6.0,48.0,2.8,0.62,0.24,1.0,4.0,1.0,5.0,1,1
1.0,1.0,26.5,3.3,-1.27,-1.89,1.0,1.0,1.0,1.0,0,0
8.0,7.0,33.0,3.1,0.65,0.52,1.0,5.0,1.0,2.0,1,1
10.0,9.0,31.0,3.0,1.45,0.96,1.0,4.0,1.0,2.0,0,1
8.0,8.0,39.0,3.4,0.87,0.76,1.0,3.0,1.0,3.0,1,1
5.0,6.0,32.0,3.2,-0.11,0.1,2.0,3.0,0.0,5.0,0,1
7.0,6.0,36.0,3.6,0.44,0.14,2.0,3.0,1.0,4.0,1,1
4.0,3.0,44.0,3.3,-0.33,-0.71,1.0,5.0,1.0,6.0,1,1
10.0,9.0,34.5,3.4,1.96,0.89,1.0,3.0,0.0,4.0,1,1
5.0,6.0,36.0,3.6,-0.03,0.2,1.0,4.0,0.0,4.0,1,1
1.0,1.0,35.0,3.4,-1.17,-1.48,1.0,4.0,1.0,3.0,1,1
9.0,9.0,45.0,3.7,1.28,1.14,1.0,3.0,0.0,3.0,1,1
1.0,1.0,26.0,3.4,-1.51,-1.79,1.0,4.0,0.0,4.0,0,0
9.0,10.0,35.0,3.8,1.01,1.7,1.0,3.0,0.0,4.0,1,1
10.0,10.0,33.0,3.0,2.3,1.66,1.0,4.0,0.0,4.0,1,1
10.0,10.0,37.0,3.2,1.87,1.6,1.0,3.0,1.0,2.0,1,1
3.0,3.0,40.0,3.8,-0.54,-0.71,1.0,3.0,0.0,4.0,1,1
4.0,5.0,36.0,2.8,-0.41,-0.15,1.0,3.0,1.0,3.0,1,1
10.0,1.0,28.0,3.3,1.37,-1.94,1.0,3.0,0.0,5.0,0,0
10.0,10.0,42.0,3.7,1.92,1.71,1.0,5.0,1.0,5.0,1,1
7.0,9.0,34.5,2.9,0.53,0.95,1.0,4.0,1.0,3.0,1,1
9.0,7.0,40.5,3.2,1.13,0.54,1.0,4.0,1.0,3.0,1,1
8.0,5.0,37.0,3.1,0.74,-0.12,1.0,4.0,1.0,4.0,1,1
7.0,9.0,42.0,3.5,0.51,0.93,1.0,3.0,1.0,2.0,1,1
9.0,9.0,37.0,2.3,0.86,1.14,1.0,2.0,1.0,2.0,1,1
2.0,1.0,31.0,3.1,-1.12,-1.34,1.0,3.0,1.0,4.0,0,1
2.0,2.0,32.0,2.8,-0.83,-1.23,1.0,4.0,0.0,4.0,0,1
5.0,4.0,33.5,3.8,-0.12,-0.39,1.0,4.0,1.0,6.0,1,1
6.0,8.0,34.0,2.8,0.13,0.68,1.0,4.0,0.0,2.0,1,1
4.0,5.0,40.0,3.3,-0.24,-0.09,1.0,4.0,0.0,5.0,1,1
5.0,5.0,45.0,3.9,0.05,-0.05,1.0,4.0,0.0,6.0,1,1
3.0,6.0,35.0,3.2,-0.59,0.18,1.0,5.0,1.0,3.0,1,1
6.0,8.0,35.0,3.9,0.32,0.74,1.0,3.0,0.0,4.0,1,1
6.0,8.0,36.0,2.9,0.27,0.73,1.0,3.0,0.0,3.0,1,1
3.0,4.0,29.0,3.6,-0.58,-0.45,1.0,4.0,0.0,1.0,0,0
9.0,10.0,34.0,3.9,1.22,1.58,1.0,3.0,0.0,4.0,1,1
4.0,3.0,39.0,3.3,-0.26,-0.56,1.0,3.0,0.0,5.0,1,1
1.0,1.0,44.0,2.8,-1.38,-1.72,1.0,4.0,1.0,4.0,1,1
4.0,5.0,36.5,3.6,-0.28,-0.1,1.0,3.0,0.0,3.0,1,1
4.0,5.0,46.0,3.1,-0.29,-0.13,1.0,3.0,1.0,4.0,1,1
6.0,4.0,37.5,2.8,0.17,-0.28,1.0,4.0,1.0,3.0,1,1
5.0,4.0,38.0,3.4,0.02,-0.25,1.0,4.0,0.0,5.0,1,1
3.0,2.0,39.0,2.6,-0.52,-0.9,1.0,3.0,1.0,3.0,1,1
2.0,3.0,39.0,3.0,-0.81,-0.86,1.0,3.0,1.0,3.0,1,1
9.0,9.0,34.0,3.3,0.94,0.93,1.0,4.0,0.0,4.0,1,1
1.0,1.0,41.0,2.9,-1.41,-1.74,1.0,3.0,1.0,4.0,1,1
2.0,1.0,24.0,2.8,-0.97,-1.36,2.0,3.0,0.0,5.0,0,0
6.0,8.0,38.0,3.2,0.21,0.59,1.0,4.0,0.0,5.0,1,1
2.0,3.0,40.0,3.1,-0.8,-0.79,1.0,4.0,0.0,5.0,1,1
5.0,4.0,35.0,3.5,-0.12,-0.26,1.0,3.0,0.0,6.0,1,1
2.0,2.0,39.0,3.4,-0.77,-1.15,1.0,5.0,1.0,3.0,1,1
7.0,9.0,42.0,2.7,0.51,1.02,1.0,3.0,1.0,2.0,1,1
10.0,8.0,35.0,3.6,1.37,0.84,1.0,3.0,1.0,3.0,1,1
1.0,1.0,36.0,3.6,-1.2,-1.78,1.0,2.0,0.0,5.0,0,0
5.0,6.0,34.0,3.6,-0.13,0.17,1.0,4.0,1.0,3.0,1,1
5.0,3.0,36.0,3.3,-0.14,-0.55,1.0,3.0,1.0,6.0,0,1
9.0,8.0,35.0,2.8,0.97,0.63,1.0,4.0,0.0,5.0,1,1
3.0,5.0,40.0,3.7,-0.46,-0.1,1.0,3.0,0.0,3.0,0,1
3.0,2.0,36.0,2.7,-0.81,-1.19,1.0,5.0,1.0,6.0,0,1
4.0,3.0,32.0,3.7,-0.38,-0.54,1.0,2.0,0.0,5.0,0,1
3.0,5.0,36.0,3.2,-0.47,-0.27,1.0,3.0,1.0,3.0,1,1
8.0,8.0,40.0,3.6,0.68,0.75,1.0,4.0,1.0,4.0,1,1
1.0,1.0,33.0,3.8,-1.54,-1.42,2.0,3.0,0.0,3.0,1,0
3.0,2.0,35.0,3.2,-0.51,-1.21,2.0,1.0,0.0,3.0,0,0
1.0,1.0,22.0,2.6,-1.41,-1.66,1.0,1.0,1.0,3.0,0,0
6.0,7.0,34.0,3.5,0.18,0.3,1.0,3.0,1.0,2.0,1,1
6.0,6.0,37.0,3.8,0.32,0.24,1.0,3.0,0.0,6.0,1,1
3.0,3.0,35.0,2.8,-0.45,-0.89,1.0,4.0,0.0,2.0,1,1
5.0,5.0,39.0,3.2,0.05,-0.18,1.0,2.0,1.0,6.0,1,1
9.0,9.0,42.0,3.0,0.96,1.2,1.0,4.0,1.0,4.0,1,1
6.0,6.0,36.0,3.8,0.31,0.23,1.0,4.0,1.0,4.0,1,1
3.0,2.0,34.0,3.8,-0.57,-0.97,1.0,3.0,0.0,3.0,0,1
10.0,10.0,38.0,2.1,3.04,3.45,1.0,4.0,1.0,3.0,1,1
4.0,5.0,39.0,3.3,-0.32,-0.14,1.0,3.0,0.0,3.0,0,1
10.0,9.0,39.0,3.0,1.43,1.16,1.0,4.0,0.0,3.0,1,1
1.0,2.0,22.0,2.7,-1.11,-1.07,1.0,3.0,0.0,1.0,0,1
7.0,8.0,29.0,2.5,0.32,0.61,1.0,4.0,1.0,2.0,1,1
10.0,9.0,46.0,3.1,2.03,0.98,1.0,3.0,1.0,6.0,1,1
