decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
2.0,2.0,33.0,2.6,-0.86,-1.11,1.0,3.0,0.0,4.0,1,1
8.0,9.0,36.0,3.9,0.62,1.25,1.0,4.0,1.0,4.0,1,1
7.0,7.0,39.0,3.4,0.55,0.48,1.0,4.0,1.0,3.0,1,1
2.0,2.0,17.5,2.5,-0.6,-1.02,1.0,4.0,1.0,1.0,0,0
5.0,5.0,39.0,2.8,-0.04,-0.18,1.0,4.0,0.0,4.0,1,1
7.0,5.0,31.0,2.7,0.39,-0.28,1.0,4.0,1.0,2.0,1,1
8.0,6.0,42.0,2.8,0.63,0.12,1.0,5.0,0.0,4.0,1,1
1.0,1.0,29.0,3.1,-2.01,-2.22,1.0,3.0,0.0,4.0,0,0
1.0,3.0,30.0,2.7,-2.29,-0.79,1.0,3.0,0.0,4.0,0,0
9.0,8.0,41.0,3.5,1.11,0.79,1.0,4.0,0.0,4.0,1,1
5.0,5.0,42.0,3.8,-0.18,-0.04,1.0,4.0,1.0,5.0,1,1
1.0,3.0,21.0,2.5,-1.64,-0.67,1.0,3.0,0.0,2.0,0,0
9.0,6.0,39.0,3.1,0.91,0.22,1.0,3.0,1.0,3.0,1,1
8.0,8.0,44.0,2.8,0.65,0.63,1.0,4.0,1.0,3.0,1,1
8.0,9.0,33.0,3.6,0.88,1.18,1.0,2.0,0.0,4.0,1,1
3.0,5.0,33.0,3.4,-0.49,-0.18,2.0,2.0,0.0,6.0,1,1
4.0,7.0,30.0,2.8,-0.33,0.51,2.0,3.0,1.0,3.0,1,1
1.0,3.0,36.0,2.5,-1.3,-0.75,1.0,4.0,1.0,3.0,1,1
2.0,1.0,32.0,3.1,-0.96,-1.61,1.0,5.0,1.0,3.0,1,1
8.0,6.0,37.0,3.3,0.88,0.25,1.0,4.0,1.0,4.0,1,1
4.0,4.0,40.0,3.7,-0.36,-0.35,1.0,3.0,1.0,3.0,1,1
1.0,1.0,37.0,3.3,-1.15,-1.92,1.0,3.0,1.0,4.0,1,1
7.0,8.0,46.0,3.5,0.57,0.72,1.0,4.0,1.0,6.0,1,1
8.0,7.0,38.0,3.5,0.63,0.31,1.0,4.0,0.0,4.0,1,1
4.0,6.0,34.0,2.9,-0.17,0.06,1.0,4.0,1.0,3.0,1,1
5.0,6.0,30.0,2.8,0.05,0.06,1.0,2.0,0.0,1.0,0,0
5.0,6.0,39.0,3.5,-0.04,0.16,1.0,3.0,1.0,4.0,1,1
7.0,5.0,32.5,2.9,0.43,-0.12,1.0,4.0,1.0,3.0,1,1
10.0,10.0,35.0,3.8,1.9,1.88,1.0,4.0,0.0,4.0,1,1
3.0,3.0,25.5,2.5,-0.4,-0.75,1.0,4.0,1.0,1.0,1,1
1.0,1.0,29.0,2.4,-1.68,-2.37,1.0,4.0,1.0,4.0,1,0
3.0,5.0,39.5,3.1,-0.53,-0.24,1.0,3.0,1.0,4.0,1,1
4.0,4.0,31.0,3.4,-0.36,-0.47,1.0,3.0,1.0,4.0,1,1
6.0,1.0,31.0,2.2,0.21,-1.54,1.0,4.0,1.0,1.0,0,0
1.0,1.0,40.0,3.7,-1.37,-1.45,1.0,3.0,1.0,5.0,1,1
8.0,5.0,40.0,2.9,0.76,0.0,1.0,4.0,1.0,4.0,1,1
10.0,10.0,46.0,3.1,1.36,1.79,1.0,4.0,1.0,5.0,1,1
10.0,10.0,40.0,3.6,1.57,1.6,1.0,3.0,1.0,4.0,1,1
10.0,10.0,40.0,3.5,1.33,1.87,1.0,5.0,0.0,3.0,1,1
1.0,1.0,24.0,2.6,-2.07,-2.06,1.0,3.0,0.0,4.0,0,0
9.0,9.0,39.0,2.9,0.92,1.23,1.0,4.0,0.0,4.0,1,1
4.0,6.0,42.0,3.4,-0.4,0.21,1.0,2.0,0.0,4.0,1,1
1.0,1.0,33.0,2.6,-1.35,-1.3,2.0,4.0,0.0,5.0,0,0
2.0,2.0,34.0,2.9,-1.01,-0.91,1.0,4.0,0.0,3.0,0,0
10.0,10.0,42.0,3.9,2.18,2.0,1.0,4.0,0.0,5.0,1,1
2.0,2.0,36.0,3.1,-1.02,-0.98,1.0,3.0,1.0,3.0,1,1
6.0,4.0,45.0,3.3,0.19,-0.46,1.0,4.0,1.0,4.0,1,1
3.0,6.0,35.0,3.8,-0.51,0.01,1.0,3.0,1.0,3.0,1,1
3.0,4.0,33.0,3.1,-0.49,-0.34,1.0,2.0,1.0,2.0,1,1
9.0,9.0,40.0,3.2,0.88,1.29,1.0,4.0,0.0,5.0,1,1
4.0,5.0,42.0,3.3,-0.24,-0.1,1.0,5.0,0.0,5.0,1,1
2.0,1.0,27.0,3.3,-1.14,-1.67,1.0,3.0,0.0,5.0,0,0
6.0,8.0,42.0,2.9,0.16,0.87,1.0,3.0,1.0,4.0,1,1
5.0,7.0,36.0,3.9,0.08,0.46,1.0,4.0,0.0,4.0,1,1
5.0,6.0,46.0,3.6,-0.07,0.1,1.0,4.0,0.0,6.0,1,1
10.0,10.0,40.0,3.8,1.94,1.72,1.0,3.0,0.0,3.0,1,1
6.0,8.0,42.0,3.7,0.3,0.85,1.0,3.0,1.0,4.0,1,1
4.0,3.0,37.0,3.2,-0.4,-0.82,1.0,3.0,0.0,3.0,1,1
3.0,4.0,39.0,3.3,-0.62,-0.42,1.0,4.0,0.0,4.0,1,1
10.0,7.0,38.0,2.8,1.45,0.48,1.0,4.0,1.0,3.0,1,1
8.0,7.0,41.0,3.5,0.58,0.32,1.0,3.0,0.0,5.0,1,1
1.0,1.0,34.0,3.5,-1.43,-1.42,1.0,5.0,0.0,5.0,1,0
7.0,9.0,28.0,3.9,0.6,1.13,1.0,2.0,1.0,1.0,1,1
8.0,9.0,35.5,2.5,0.85,0.94,2.0,4.0,1.0,5.0,1,1
1.0,1.0,40.0,3.1,-1.58,-2.05,1.0,4.0,1.0,3.0,1,1
1.0,1.0,45.0,3.5,-1.7,-1.38,1.0,4.0,1.0,5.0,1,1
9.0,9.0,36.0,3.3,1.04,1.12,1.0,4.0,0.0,3.0,1,1
1.0,1.0,46.0,3.7,-1.93,-2.0,1.0,4.0,0.0,5.0,1,1
7.0,5.0,38.0,2.9,0.4,-0.01,1.0,4.0,1.0,4.0,1,1
1.0,1.0,29.0,3.1,-1.55,-1.54,1.0,3.0,1.0,4.0,0,0
6.0,5.0,43.0,3.5,0.24,-0.2,1.0,4.0,1.0,5.0,1,1
9.0,8.0,45.0,2.6,1.04,0.89,1.0,4.0,1.0,1.0,1,1
2.0,1.0,36.0,3.4,-0.99,-1.52,1.0,2.0,1.0,4.0,0,0
4.0,5.0,39.0,4.0,-0.17,-0.23,1.0,3.0,0.0,4.0,1,1
7.0,8.0,32.0,3.4,0.46,0.83,1.0,4.0,0.0,2.0,1,1
3.0,3.0,41.0,3.0,-0.54,-0.7,1.0,4.0,0.0,4.0,1,1
8.0,9.0,38.0,3.4,0.84,1.08,1.0,4.0,1.0,3.0,1,1
6.0,5.0,38.0,2.8,0.21,-0.09,2.0,4.0,1.0,3.0,1,1
1.0,2.0,27.0,3.2,-1.33,-1.2,1.0,2.0,0.0,2.0,0,0
9.0,10.0,42.0,3.6,1.34,1.36,1.0,5.0,1.0,6.0,1,1
5.0,4.0,38.0,3.1,-0.07,-0.38,2.0,4.0,1.0,4.0,1,1
3.0,6.0,37.0,3.1,-0.44,-0.02,2.0,4.0,1.0,2.0,1,1
8.0,9.0,39.0,3.7,0.74,0.92,1.0,4.0,0.0,4.0,1,1
1.0,3.0,22.0,3.1,-1.63,-0.74,1.0,3.0,0.0,3.0,0,0
5.0,4.0,33.0,3.6,-0.05,-0.27,1.0,3.0,1.0,4.0,1,1
9.0,9.0,42.0,3.7,1.1,0.93,1.0,3.0,1.0,6.0,1,1
6.0,7.0,34.0,2.6,0.25,0.38,1.0,1.0,1.0,3.0,1,1
10.0,9.0,39.0,3.9,1.42,1.22,1.0,3.0,1.0,5.0,1,1
10.0,10.0,37.0,3.7,2.39,2.02,1.0,4.0,0.0,2.0,1,1
10.0,10.0,42.0,3.6,2.02,2.17,1.0,3.0,1.0,5.0,1,1
7.0,6.0,41.0,3.5,0.52,0.26,1.0,4.0,0.0,4.0,1,1
1.0,3.0,39.0,3.6,-1.27,-0.71,1.0,5.0,0.0,5.0,1,1
3.0,2.0,38.0,3.1,-0.63,-1.26,1.0,4.0,1.0,3.0,1,1
3.0,4.0,39.0,3.2,-0.67,-0.48,1.0,4.0,0.0,3.0,1,1
1.0,1.0,31.0,3.6,-1.13,-1.61,1.0,4.0,1.0,3.0,0,0
6.0,4.0,41.0,3.0,0.2,-0.55,1.0,4.0,0.0,3.0,1,1
3.0,5.0,41.5,3.4,-0.52,-0.17,1.0,5.0,1.0,5.0,1,1
8.0,9.0,43.0,3.5,0.9,0.92,1.0,4.0,1.0,4.0,1,1
6.0,8.0,35.0,3.0,0.12,0.57,1.0,4.0,0.0,3.0,1,1
6.0,7.0,23.0,3.3,0.35,0.43,1.0,4.0,0.0,1.0,0,0
2.0,5.0,38.0,3.5,-0.88,-0.15,1.0,3.0,0.0,4.0,1,1
8.0,7.0,39.0,3.0,0.59,0.3,1.0,4.0,1.0,3.0,1,1
7.0,7.0,40.0,3.6,0.54,0.38,2.0,4.0,0.0,5.0,1,1
2.0,2.0,42.0,3.1,-1.05,-1.15,2.0,3.0,1.0,4.0,1,1
5.0,5.0,37.0,3.5,0.06,-0.02,1.0,3.0,0.0,4.0,1,1
5.0,6.0,38.0,3.3,-0.13,0.18,1.0,3.0,1.0,4.0,1,1
9.0,5.0,36.0,2.8,0.97,-0.22,1.0,3.0,1.0,3.0,1,1
4.0,4.0,32.0,3.7,-0.22,-0.5,1.0,3.0,1.0,3.0,1,1
10.0,10.0,28.5,2.8,1.49,2.73,1.0,3.0,0.0,1.0,1,1
6.0,5.0,46.0,3.3,0.24,-0.21,1.0,2.0,1.0,4.0,1,1
10.0,10.0,42.0,3.5,2.22,2.41,1.0,4.0,1.0,5.0,1,1
3.0,5.0,36.0,3.6,-0.73,-0.15,1.0,3.0,0.0,4.0,1,1
3.0,6.0,33.0,3.7,-0.55,0.01,1.0,3.0,0.0,1.0,0,1
6.0,7.0,35.0,3.4,0.05,0.39,1.0,4.0,1.0,2.0,1,1
6.0,6.0,35.0,3.7,0.17,0.1,1.0,4.0,1.0,4.0,1,1
10.0,10.0,43.0,3.4,2.11,1.96,1.0,3.0,0.0,4.0,1,1
1.0,2.0,22.0,2.7,-1.42,-1.3,2.0,3.0,0.0,4.0,0,0
8.0,9.0,34.0,3.0,0.74,0.95,1.0,5.0,0.0,3.0,1,1
10.0,10.0,38.0,3.4,1.97,2.19,1.0,3.0,0.0,3.0,1,1
4.0,6.0,39.0,3.1,-0.21,0.17,1.0,3.0,1.0,4.0,1,1
7.0,4.0,38.0,3.0,0.51,-0.49,1.0,4.0,1.0,3.0,1,1
7.0,8.0,42.0,3.7,0.48,0.63,1.0,4.0,0.0,6.0,1,1
8.0,8.0,43.0,3.4,0.81,0.72,1.0,4.0,1.0,5.0,1,1
1.0,2.0,33.0,3.0,-1.3,-1.2,1.0,4.0,1.0,4.0,1,1
6.0,6.0,41.0,3.3,0.35,0.05,1.0,4.0,0.0,1.0,1,1
3.0,2.0,27.0,3.3,-0.59,-1.0,1.0,4.0,1.0,2.0,1,1
6.0,4.0,32.0,3.3,0.17,-0.51,1.0,5.0,0.0,3.0,1,1
7.0,8.0,37.0,3.4,0.37,0.61,2.0,3.0,1.0,5.0,1,1
8.0,7.0,38.0,3.0,0.66,0.38,1.0,4.0,1.0,4.0,1,1
8.0,7.0,40.0,4.0,0.86,0.42,1.0,2.0,0.0,4.0,1,1
4.0,3.0,43.0,2.7,-0.18,-0.78,1.0,3.0,1.0,4.0,1,1
2.0,4.0,41.0,3.7,-1.14,-0.38,1.0,4.0,1.0,4.0,1,1
6.0,7.0,42.0,3.7,0.29,0.3,1.0,3.0,0.0,4.0,1,1
1.0,2.0,33.0,3.3,-1.36,-1.11,1.0,3.0,0.0,3.0,1,1
4.0,4.0,31.5,2.7,-0.32,-0.45,1.0,4.0,1.0,3.0,1,1
6.0,6.0,33.0,3.3,0.21,0.25,1.0,4.0,1.0,3.0,1,1
9.0,8.0,39.0,3.0,0.93,0.74,1.0,5.0,0.0,4.0,1,1
8.0,8.0,43.0,3.0,0.6,0.84,1.0,1.0,0.0,3.0,1,1
3.0,4.0,36.0,2.8,-0.69,-0.48,1.0,5.0,0.0,5.0,1,1
10.0,10.0,45.0,3.6,1.54,1.5,1.0,4.0,1.0,5.0,1,1
7.0,7.0,37.0,3.2,0.42,0.31,1.0,3.0,1.0,4.0,1,1
2.0,1.0,26.0,2.3,-1.0,-1.58,1.0,3.0,0.0,2.0,0,0
6.0,7.0,29.0,3.4,0.09,0.49,1.0,3.0,1.0,2.0,1,1
1.0,5.0,21.5,3.2,-1.32,-0.28,2.0,2.0,1.0,3.0,0,0
10.0,10.0,46.0,2.7,1.94,2.38,1.0,3.0,1.0,4.0,1,1
6.0,8.0,45.0,3.5,0.23,0.62,1.0,4.0,1.0,4.0,1,1
10.0,10.0,43.0,3.4,2.88,1.69,2.0,3.0,1.0,5.0,1,1
4.0,5.0,38.0,3.9,-0.43,-0.2,1.0,1.0,1.0,2.0,1,1
8.0,9.0,37.0,3.0,0.72,1.14,1.0,4.0,1.0,4.0,1,1
10.0,10.0,35.0,2.7,1.49,1.63,1.0,4.0,1.0,2.0,1,1
5.0,3.0,25.0,2.7,-0.02,-0.74,1.0,2.0,1.0,4.0,1,1
1.0,1.0,34.0,2.9,-1.37,-1.46,1.0,3.0,1.0,3.0,0,0
4.0,6.0,38.0,3.4,-0.25,0.23,1.0,4.0,1.0,3.0,1,1
2.0,2.0,32.0,3.5,-0.79,-0.96,2.0,4.0,0.0,3.0,1,1
7.0,4.0,28.0,3.7,0.38,-0.49,1.0,4.0,0.0,5.0,1,0
4.0,5.0,40.0,3.5,-0.27,-0.26,1.0,3.0,0.0,4.0,1,1
7.0,8.0,40.0,3.4,0.38,0.63,1.0,4.0,1.0,5.0,1,1
3.0,3.0,33.0,3.1,-0.52,-0.76,2.0,3.0,1.0,3.0,1,1
3.0,6.0,37.0,3.7,-0.5,0.17,1.0,4.0,0.0,4.0,1,1
9.0,10.0,40.0,3.3,1.27,1.9,1.0,4.0,1.0,3.0,1,1
5.0,6.0,37.0,3.0,-0.12,0.17,1.0,2.0,1.0,5.0,1,1
5.0,8.0,37.0,2.9,-0.03,0.62,1.0,4.0,0.0,3.0,1,1
2.0,5.0,25.0,2.6,-0.65,-0.06,1.0,5.0,0.0,1.0,1,1
3.0,2.0,23.5,2.6,-0.51,-1.0,1.0,3.0,0.0,2.0,0,0
5.0,4.0,26.0,3.3,0.07,-0.3,1.0,4.0,0.0,4.0,1,1
9.0,10.0,44.0,3.8,1.17,1.46,1.0,4.0,1.0,5.0,1,1
3.0,3.0,31.0,3.5,-0.59,-0.81,1.0,4.0,1.0,4.0,1,1
10.0,10.0,39.0,3.9,2.18,2.02,1.0,4.0,0.0,3.0,1,1
4.0,6.0,30.0,2.1,-0.17,0.07,2.0,3.0,0.0,3.0,0,0
3.0,3.0,36.0,3.3,-0.46,-0.64,1.0,1.0,1.0,3.0,1,1
4.0,3.0,34.0,3.3,-0.29,-0.74,1.0,4.0,0.0,3.0,1,1
10.0,10.0,45.0,3.6,2.05,1.59,1.0,5.0,1.0,6.0,1,1
3.0,2.0,34.0,3.5,-0.44,-1.22,1.0,4.0,0.0,3.0,1,1
7.0,6.0,29.0,4.0,0.36,0.04,1.0,2.0,0.0,3.0,0,0
5.0,6.0,41.0,3.9,-0.04,0.05,1.0,4.0,1.0,6.0,1,1
9.0,9.0,35.0,3.4,0.91,0.95,1.0,2.0,1.0,4.0,1,1
7.0,7.0,35.0,3.3,0.49,0.32,1.0,4.0,0.0,3.0,1,1
1.0,1.0,23.5,2.6,-1.79,-1.79,1.0,3.0,0.0,4.0,0,0
4.0,3.0,43.0,3.8,-0.26,-0.54,1.0,4.0,0.0,6.0,1,1
5.0,6.0,47.0,3.4,-0.06,0.05,1.0,4.0,1.0,4.0,1,1
7.0,5.0,34.0,3.4,0.61,-0.09,1.0,2.0,1.0,4.0,1,1
6.0,6.0,40.0,3.6,0.28,0.03,1.0,4.0,1.0,3.0,1,1
7.0,8.0,37.0,3.7,0.59,0.75,1.0,3.0,0.0,4.0,1,1
4.0,6.0,37.0,3.8,-0.26,0.21,1.0,4.0,1.0,5.0,1,1
7.0,8.0,35.0,3.2,0.43,0.75,1.0,3.0,1.0,3.0,1,1
10.0,10.0,46.0,3.2,2.61,2.07,1.0,2.0,1.0,3.0,1,1
10.0,10.0,33.0,3.4,2.03,2.09,1.0,3.0,0.0,3.0,1,1
1.0,1.0,32.0,2.7,-1.73,-2.16,2.0,3.0,1.0,3.0,0,0
2.0,2.0,35.0,3.6,-0.98,-0.92,1.0,3.0,1.0,6.0,1,1
3.0,4.0,28.0,3.7,-0.44,-0.35,1.0,2.0,0.0,3.0,1,1
5.0,5.0,42.0,3.0,0.09,-0.21,1.0,4.0,1.0,4.0,1,1
1.0,1.0,42.0,3.5,-1.64,-1.76,1.0,4.0,0.0,5.0,1,1
9.0,8.0,40.0,3.9,1.2,0.67,1.0,3.0,0.0,4.0,1,1
8.0,7.0,36.0,3.6,0.85,0.39,1.0,4.0,0.0,3.0,1,1
4.0,4.0,41.0,2.8,-0.39,-0.46,1.0,3.0,1.0,3.0,1,1
8.0,5.0,41.0,3.4,0.85,-0.08,1.0,3.0,1.0,3.0,1,1
9.0,9.0,47.0,3.2,1.11,1.03,1.0,1.0,1.0,5.0,1,1
4.0,3.0,40.0,3.4,-0.2,-0.73,1.0,4.0,1.0,4.0,1,1
5.0,1.0,34.0,3.1,-0.08,-1.35,1.0,3.0,0.0,3.0,1,1
1.0,1.0,33.0,2.7,-1.69,-1.86,1.0,3.0,1.0,4.0,0,0
1.0,8.0,26.5,2.9,-1.65,0.6,1.0,4.0,0.0,3.0,1,1
8.0,4.0,40.0,3.2,0.71,-0.39,1.0,4.0,1.0,5.0,1,1
10.0,9.0,33.0,3.8,1.52,1.28,1.0,3.0,0.0,3.0,1,1
8.0,7.0,44.0,3.6,0.82,0.47,1.0,4.0,1.0,6.0,1,1
2.0,2.0,38.0,3.2,-1.05,-1.2,1.0,4.0,1.0,4.0,1,1
7.0,10.0,40.0,3.3,0.33,1.39,1.0,3.0,1.0,2.0,1,1
3.0,3.0,40.0,3.5,-0.56,-0.6,1.0,4.0,0.0,5.0,1,1
1.0,2.0,31.0,3.4,-1.09,-1.17,1.0,3.0,0.0,2.0,1,1
10.0,10.0,33.0,3.5,1.41,1.36,1.0,4.0,1.0,4.0,1,1
7.0,5.0,40.0,3.1,0.45,-0.23,1.0,3.0,0.0,4.0,1,1
9.0,9.0,41.0,3.1,0.87,1.05,1.0,4.0,1.0,3.0,1,1
6.0,5.0,43.0,3.0,0.2,-0.07,1.0,1.0,0.0,6.0,1,1
2.0,2.0,46.0,3.3,-1.04,-0.88,1.0,3.0,1.0,5.0,1,1
5.0,5.0,38.0,3.2,-0.01,-0.18,1.0,3.0,0.0,4.0,1,1
1.0,1.0,36.0,3.0,-1.27,-1.48,1.0,2.0,1.0,4.0,1,1
1.0,2.0,34.0,2.4,-1.18,-1.14,1.0,3.0,1.0,5.0,1,1
9.0,10.0,44.0,2.9,0.92,1.62,1.0,3.0,1.0,3.0,1,1
7.0,6.0,39.0,2.4,0.51,0.24,1.0,5.0,1.0,3.0,1,1
2.0,1.0,28.5,2.6,-0.95,-1.35,1.0,4.0,0.0,3.0,1,1
5.0,5.0,35.0,2.7,-0.03,-0.2,1.0,4.0,1.0,3.0,1,1
4.0,6.0,42.0,3.7,-0.24,0.11,1.0,2.0,1.0,4.0,1,1
10.0,10.0,36.0,3.0,1.46,1.52,1.0,4.0,1.0,3.0,1,1
7.0,9.0,45.0,3.5,0.49,0.91,1.0,4.0,1.0,5.0,1,1
3.0,4.0,39.0,2.9,-0.81,-0.5,1.0,3.0,1.0,6.0,1,1
10.0,10.0,40.0,2.9,1.51,1.77,1.0,4.0,1.0,3.0,1,1
8.0,8.0,37.0,3.8,0.77,0.71,1.0,3.0,0.0,3.0,1,1
8.0,7.0,25.5,2.7,0.73,0.5,1.0,2.0,1.0,3.0,1,1
7.0,6.0,39.0,3.6,0.32,0.25,1.0,4.0,0.0,3.0,1,1
6.0,6.0,42.0,3.5,0.24,0.03,1.0,3.0,1.0,4.0,1,1
1.0,2.0,34.0,2.3,-0.98,-0.98,1.0,3.0,1.0,1.0,0,0
2.0,5.0,45.0,3.8,-0.89,-0.15,1.0,3.0,0.0,5.0,1,1
7.0,8.0,39.0,3.2,0.41,0.68,1.0,1.0,0.0,3.0,1,1
3.0,4.0,32.5,2.3,-0.51,-0.31,2.0,2.0,0.0,3.0,1,1
9.0,9.0,44.0,4.0,1.39,0.99,1.0,4.0,0.0,6.0,1,1
2.0,2.0,20.0,3.0,-1.02,-1.23,1.0,3.0,0.0,3.0,0,0
5.0,6.0,34.0,3.0,-0.14,-0.01,1.0,4.0,1.0,3.0,1,1
5.0,7.0,33.0,2.8,-0.07,0.37,1.0,4.0,1.0,3.0,1,1
8.0,10.0,32.5,2.4,0.67,1.57,1.0,3.0,1.0,3.0,1,1
3.0,3.0,42.0,3.3,-0.43,-0.69,1.0,4.0,0.0,3.0,1,1
8.0,9.0,35.0,2.4,0.59,1.23,1.0,4.0,1.0,2.0,1,1
2.0,2.0,35.0,2.6,-0.8,-1.09,1.0,3.0,1.0,3.0,1,1
6.0,9.0,39.5,3.5,0.2,1.07,1.0,4.0,1.0,4.0,1,1
5.0,4.0,34.5,3.3,0.05,-0.4,1.0,4.0,1.0,3.0,1,1
7.0,5.0,32.0,3.4,0.53,-0.13,2.0,4.0,0.0,2.0,1,0
2.0,3.0,25.5,2.4,-0.8,-0.64,1.0,3.0,0.0,3.0,0,0
2.0,3.0,40.0,3.7,-1.06,-0.82,2.0,3.0,1.0,3.0,1,1
9.0,9.0,37.0,3.3,1.04,1.24,1.0,3.0,0.0,4.0,1,1
3.0,2.0,31.0,3.4,-0.54,-1.03,1.0,4.0,0.0,3.0,1,1
2.0,3.0,33.5,3.3,-0.8,-0.77,2.0,3.0,1.0,2.0,0,0
10.0,10.0,36.0,3.4,1.66,1.81,1.0,4.0,1.0,3.0,1,1
7.0,6.0,36.0,2.9,0.32,0.21,2.0,3.0,1.0,3.0,1,1
1.0,1.0,29.0,2.5,-1.26,-1.54,1.0,4.0,0.0,5.0,0,0
6.0,3.0,32.0,3.1,0.07,-0.69,1.0,4.0,0.0,3.0,1,1
9.0,7.0,40.0,3.3,1.2,0.32,1.0,3.0,0.0,3.0,1,1
6.0,7.0,37.0,3.4,0.16,0.37,1.0,3.0,1.0,3.0,1,1
1.0,1.0,27.0,3.3,-1.52,-1.77,1.0,2.0,0.0,4.0,0,0
7.0,7.0,34.0,3.6,0.47,0.47,1.0,4.0,1.0,3.0,1,1
2.0,1.0,30.0,2.3,-0.93,-1.63,1.0,3.0,1.0,4.0,0,0
9.0,10.0,37.0,3.9,1.23,1.43,1.0,2.0,0.0,3.0,1,1
7.0,7.0,43.0,3.9,0.47,0.38,1.0,3.0,1.0,4.0,1,1
3.0,3.0,44.0,3.5,-0.67,-0.69,1.0,4.0,1.0,6.0,1,1
6.0,7.0,36.0,3.5,0.3,0.38,1.0,2.0,1.0,3.0,1,1
2.0,1.0,41.0,2.5,-0.89,-1.46,1.0,3.0,1.0,3.0,0,0
5.0,5.0,35.0,3.0,0.02,-0.31,1.0,3.0,1.0,2.0,1,1
1.0,1.0,28.0,3.1,-2.16,-2.13,1.0,2.0,1.0,4.0,0,0
10.0,4.0,44.0,3.1,1.35,-0.31,1.0,4.0,1.0,3.0,1,1
9.0,6.0,34.0,3.4,1.07,0.05,1.0,3.0,1.0,3.0,1,1
1.0,1.0,15.5,2.9,-1.3,-1.62,1.0,3.0,0.0,3.0,0,0
3.0,3.0,44.0,3.8,-0.55,-0.63,1.0,3.0,1.0,4.0,1,1
4.0,9.0,39.0,3.7,-0.39,0.95,1.0,2.0,0.0,3.0,1,1
1.0,3.0,32.0,2.3,-1.09,-0.75,1.0,2.0,0.0,2.0,0,0
8.0,6.0,32.5,4.0,0.88,0.22,1.0,4.0,0.0,4.0,1,1
6.0,10.0,38.0,3.2,0.25,2.72,1.0,4.0,0.0,5.0,1,1
3.0,2.0,48.0,3.7,-0.62,-0.92,1.0,3.0,1.0,6.0,1,1
4.0,4.0,38.0,3.4,-0.21,-0.55,1.0,4.0,0.0,3.0,1,1
4.0,2.0,35.0,3.3,-0.32,-1.17,1.0,2.0,0.0,3.0,1,1
6.0,7.0,39.0,3.3,0.13,0.27,1.0,5.0,0.0,5.0,1,1
10.0,9.0,32.0,3.2,1.4,0.88,1.0,2.0,1.0,3.0,1,1
5.0,4.0,33.0,3.4,-0.15,-0.29,1.0,3.0,0.0,3.0,1,1
7.0,10.0,39.0,2.6,0.43,1.34,1.0,2.0,1.0,3.0,1,1
2.0,3.0,39.0,3.5,-0.99,-0.73,1.0,4.0,1.0,5.0,1,1
5.0,4.0,38.0,3.2,0.0,-0.36,2.0,3.0,1.0,5.0,0,0
1.0,4.0,26.5,3.4,-1.44,-0.44,1.0,2.0,0.0,2.0,1,0
3.0,2.0,30.0,3.7,-0.62,-0.98,1.0,3.0,1.0,5.0,1,1
