decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
3.0,4.0,31.0,3.7,-0.54,-0.33,1.0,2.0,0.0,2.0,1,0
7.0,8.0,30.5,2.6,0.54,0.74,1.0,2.0,1.0,3.0,1,1
3.0,2.0,25.0,2.4,-0.42,-1.25,1.0,4.0,1.0,1.0,0,0
5.0,5.0,36.0,3.5,-0.12,-0.06,1.0,3.0,0.0,4.0,1,1
3.0,1.0,43.0,2.9,-0.69,-1.56,1.0,4.0,0.0,4.0,1,0
1.0,2.0,35.0,3.4,-1.51,-1.23,1.0,4.0,0.0,2.0,1,0
1.0,2.0,42.0,3.7,-1.6,-1.19,1.0,4.0,1.0,5.0,1,1
6.0,6.0,38.0,2.9,0.12,0.0,1.0,4.0,1.0,3.0,1,0
5.0,4.0,29.0,3.5,0.05,-0.42,1.0,3.0,1.0,3.0,1,1
2.0,4.0,34.5,3.1,-0.95,-0.4,1.0,3.0,1.0,3.0,1,0
8.0,7.0,30.5,3.3,0.57,0.41,1.0,3.0,1.0,3.0,1,1
6.0,8.0,41.0,3.0,0.16,0.67,1.0,3.0,1.0,4.0,1,1
8.0,9.0,46.0,3.4,0.63,0.91,1.0,4.0,1.0,5.0,1,1
1.0,1.0,41.0,3.3,-1.65,-1.39,1.0,4.0,0.0,3.0,1,0
3.0,2.0,37.0,2.8,-0.71,-1.02,1.0,4.0,1.0,2.0,1,0
1.0,3.0,40.0,3.2,-1.3,-0.62,1.0,3.0,1.0,3.0,1,1
2.0,3.0,33.0,3.3,-0.89,-0.86,1.0,4.0,1.0,3.0,1,1
8.0,7.0,46.0,3.5,0.8,0.52,1.0,3.0,1.0,5.0,1,1
4.0,6.0,36.0,3.8,-0.34,0.12,1.0,3.0,0.0,4.0,1,1
3.0,4.0,38.0,2.5,-0.44,-0.26,2.0,3.0,1.0,4.0,1,1
2.0,2.0,29.0,2.2,-1.02,-1.1,1.0,4.0,0.0,5.0,0,0
10.0,10.0,39.0,3.5,1.78,1.9,1.0,4.0,1.0,6.0,1,1
7.0,5.0,24.5,3.8,0.5,-0.11,1.0,4.0,0.0,3.0,1,0
9.0,8.0,43.0,3.4,0.89,0.8,1.0,4.0,1.0,5.0,1,1
2.0,3.0,37.0,3.0,-0.97,-0.71,1.0,2.0,1.0,3.0,0,1
6.0,5.0,39.0,3.5,0.28,-0.04,1.0,3.0,0.0,4.0,1,1
6.0,7.0,32.0,2.7,0.1,0.32,1.0,2.0,1.0,3.0,1,1
1.0,6.0,39.0,3.8,-1.21,0.17,1.0,2.0,1.0,5.0,1,1
8.0,10.0,36.0,3.4,0.86,1.37,1.0,3.0,1.0,3.0,1,1
1.0,1.0,37.0,3.4,-1.26,-1.38,1.0,3.0,0.0,3.0,1,1
3.0,2.0,36.0,3.0,-0.51,-1.03,1.0,5.0,1.0,5.0,0,0
5.0,4.0,40.0,3.4,-0.05,-0.42,1.0,3.0,0.0,4.0,1,1
1.0,2.0,29.0,2.7,-1.03,-1.21,1.0,2.0,1.0,1.0,0,0
10.0,5.0,37.0,3.7,2.17,-0.17,1.0,3.0,1.0,6.0,1,1
7.0,9.0,40.0,3.6,0.46,0.9,1.0,4.0,1.0,4.0,1,1
5.0,2.0,33.0,2.6,0.01,-1.12,1.0,4.0,1.0,2.0,1,0
3.0,3.0,32.0,3.0,-0.45,-0.82,1.0,3.0,1.0,3.0,1,1
9.0,8.0,33.0,3.7,1.12,0.83,1.0,4.0,0.0,3.0,1,1
2.0,1.0,37.0,2.7,-1.16,-1.58,1.0,5.0,0.0,6.0,1,0
8.0,7.0,42.0,3.2,0.9,0.43,2.0,3.0,1.0,4.0,1,1
2.0,2.0,40.0,3.3,-0.98,-1.32,1.0,5.0,1.0,4.0,1,1
8.0,7.0,34.0,3.1,0.65,0.52,1.0,3.0,0.0,3.0,1,1
2.0,2.0,29.0,3.7,-0.97,-1.18,1.0,3.0,0.0,4.0,1,1
3.0,3.0,38.0,3.2,-0.55,-0.68,1.0,4.0,0.0,3.0,1,1
7.0,9.0,44.0,3.9,0.38,0.85,1.0,4.0,1.0,6.0,1,1
7.0,9.0,36.0,3.2,0.41,0.87,1.0,3.0,0.0,5.0,1,1
1.0,1.0,29.0,3.0,-2.16,-2.45,1.0,3.0,0.0,3.0,0,0
7.0,7.0,36.0,3.2,0.44,0.38,1.0,4.0,1.0,4.0,1,1
7.0,8.0,35.0,2.4,0.47,0.83,1.0,4.0,1.0,3.0,1,1
10.0,10.0,39.0,3.4,1.85,1.67,1.0,3.0,0.0,4.0,1,1
2.0,4.0,45.0,2.9,-1.01,-0.31,2.0,5.0,0.0,5.0,1,1
2.0,2.0,30.0,2.4,-1.1,-0.96,2.0,3.0,0.0,3.0,1,1
5.0,6.0,31.0,3.0,0.0,0.05,1.0,3.0,0.0,3.0,1,1
6.0,9.0,37.0,3.6,0.3,1.06,1.0,4.0,0.0,6.0,1,1
7.0,8.0,37.0,3.0,0.4,0.83,1.0,5.0,1.0,3.0,1,1
2.0,2.0,35.0,2.8,-0.81,-1.14,1.0,1.0,0.0,2.0,1,1
1.0,3.0,31.5,3.1,-1.35,-0.73,2.0,3.0,1.0,5.0,1,1
2.0,2.0,36.0,3.5,-1.03,-1.19,1.0,4.0,0.0,3.0,1,1
4.0,2.0,24.0,2.9,-0.31,-1.04,1.0,4.0,0.0,3.0,1,1
2.0,6.0,34.5,3.3,-0.82,0.15,1.0,4.0,0.0,3.0,1,1
5.0,5.0,30.5,3.1,-0.18,-0.14,1.0,5.0,1.0,2.0,1,1
8.0,8.0,43.0,3.5,0.58,0.64,1.0,3.0,0.0,5.0,1,1
2.0,3.0,38.0,2.5,-0.91,-0.81,1.0,4.0,1.0,3.0,1,1
1.0,3.0,42.0,3.0,-1.42,-0.82,1.0,4.0,0.0,5.0,1,1
4.0,7.0,36.0,3.3,-0.39,0.42,2.0,3.0,0.0,3.0,1,1
9.0,9.0,35.0,3.5,1.08,1.12,1.0,3.0,0.0,3.0,1,1
1.0,1.0,39.0,2.3,-1.25,-1.3,1.0,5.0,1.0,2.0,1,1
3.0,2.0,36.5,3.3,-0.52,-0.85,1.0,4.0,0.0,6.0,1,1
1.0,1.0,28.0,3.2,-2.0,-2.36,1.0,4.0,0.0,3.0,1,0
6.0,4.0,31.0,2.7,0.25,-0.47,1.0,4.0,1.0,2.0,1,1
5.0,6.0,39.0,3.3,-0.04,0.17,1.0,1.0,1.0,4.0,1,1
6.0,5.0,44.0,2.8,0.23,-0.06,1.0,4.0,1.0,3.0,1,1
8.0,8.0,48.0,2.8,0.72,0.58,1.0,4.0,1.0,4.0,1,1
5.0,5.0,40.0,2.8,0.04,-0.23,1.0,2.0,1.0,4.0,1,1
3.0,5.0,29.5,3.0,-0.69,-0.14,1.0,4.0,1.0,5.0,1,1
4.0,3.0,42.0,3.1,-0.41,-0.59,1.0,3.0,1.0,5.0,1,1
10.0,10.0,36.0,3.2,1.4,1.32,1.0,3.0,0.0,3.0,1,1
2.0,3.0,32.5,2.8,-0.92,-0.63,1.0,1.0,0.0,3.0,0,1
7.0,7.0,30.0,3.8,0.49,0.4,1.0,3.0,1.0,2.0,1,1
1.0,1.0,29.0,3.3,-1.13,-1.56,2.0,4.0,0.0,2.0,1,0
5.0,6.0,39.0,3.6,0.04,0.22,1.0,3.0,1.0,4.0,1,0
8.0,7.0,33.0,3.2,0.8,0.38,1.0,4.0,0.0,3.0,1,1
3.0,1.0,43.0,3.0,-0.59,-1.34,1.0,4.0,0.0,6.0,1,0
2.0,1.0,32.0,2.4,-1.04,-1.33,1.0,3.0,1.0,3.0,1,1
3.0,1.0,32.0,3.0,-0.45,-1.4,1.0,4.0,0.0,3.0,0,0
6.0,6.0,38.0,3.9,0.14,0.06,1.0,4.0,1.0,5.0,1,1
6.0,8.0,35.0,2.9,0.15,0.79,1.0,2.0,1.0,3.0,1,1
6.0,5.0,36.5,2.8,0.06,-0.11,1.0,4.0,1.0,3.0,1,1
8.0,9.0,47.0,3.1,0.86,0.88,1.0,2.0,0.0,5.0,1,1
7.0,8.0,30.0,2.9,0.38,0.56,1.0,4.0,1.0,2.0,1,1
6.0,8.0,33.0,3.1,0.08,0.84,1.0,4.0,1.0,2.0,1,1
4.0,4.0,38.0,3.5,-0.21,-0.26,1.0,4.0,1.0,4.0,1,1
5.0,5.0,30.0,3.1,-0.1,-0.21,1.0,5.0,1.0,4.0,0,1
6.0,6.0,42.0,3.5,0.24,0.03,1.0,3.0,1.0,4.0,1,1
7.0,7.0,39.0,3.0,0.41,0.52,1.0,3.0,1.0,3.0,1,1
3.0,5.0,44.0,3.1,-0.67,-0.17,1.0,4.0,1.0,4.0,1,1
8.0,6.0,41.0,3.6,0.59,0.08,1.0,4.0,0.0,5.0,1,1
10.0,10.0,39.0,3.7,1.4,1.85,1.0,1.0,1.0,2.0,1,1
9.0,9.0,25.0,3.5,1.15,0.93,1.0,4.0,0.0,3.0,1,1
8.0,8.0,40.0,3.6,0.68,0.75,1.0,4.0,1.0,4.0,1,1
4.0,7.0,35.0,2.7,-0.32,0.28,1.0,5.0,1.0,3.0,1,1
7.0,6.0,37.0,3.0,0.51,0.26,1.0,4.0,0.0,3.0,1,0
1.0,1.0,28.0,3.7,-2.35,-1.95,1.0,1.0,1.0,4.0,0,0
4.0,4.0,32.0,3.4,-0.37,-0.38,1.0,4.0,1.0,2.0,1,1
7.0,8.0,38.0,2.7,0.51,0.7,2.0,3.0,1.0,3.0,1,1
3.0,3.0,35.0,2.9,-0.51,-0.64,1.0,4.0,1.0,3.0,1,0
4.0,5.0,29.0,3.4,-0.36,-0.11,1.0,4.0,0.0,2.0,1,1
2.0,1.0,29.0,3.5,-0.95,-1.53,1.0,4.0,1.0,3.0,1,0
9.0,7.0,37.0,3.0,1.06,0.55,1.0,4.0,1.0,4.0,1,1
7.0,5.0,43.0,2.5,0.33,-0.23,1.0,4.0,1.0,4.0,1,1
6.0,4.0,35.5,3.0,0.08,-0.48,1.0,4.0,1.0,5.0,1,1
9.0,9.0,36.0,3.8,0.99,1.09,1.0,4.0,1.0,3.0,1,1
9.0,9.0,41.0,3.7,1.06,1.28,1.0,4.0,1.0,3.0,1,1
1.0,2.0,34.0,3.1,-1.16,-1.01,1.0,3.0,1.0,1.0,1,0
8.0,6.0,38.0,2.8,0.77,0.17,1.0,5.0,1.0,4.0,1,1
4.0,7.0,34.5,2.9,-0.31,0.29,1.0,4.0,1.0,5.0,1,1
2.0,2.0,40.0,3.6,-0.78,-1.04,1.0,4.0,1.0,4.0,1,1
8.0,9.0,40.0,3.5,0.72,1.02,1.0,4.0,0.0,3.0,1,1
9.0,9.0,41.0,3.1,1.02,1.01,1.0,3.0,0.0,3.0,1,1
1.0,1.0,32.0,3.4,-1.33,-1.5,1.0,3.0,0.0,4.0,1,0
7.0,5.0,28.0,3.5,0.44,0.0,1.0,3.0,0.0,4.0,1,0
3.0,5.0,32.0,3.5,-0.58,-0.07,1.0,4.0,0.0,4.0,1,1
3.0,4.0,28.0,3.7,-0.58,-0.54,2.0,4.0,0.0,3.0,1,1
8.0,6.0,33.5,2.7,0.63,0.14,1.0,3.0,1.0,4.0,1,1
3.0,2.0,32.0,2.9,-0.47,-1.16,1.0,4.0,1.0,4.0,1,1
5.0,2.0,27.3,3.2,0.05,-0.99,1.0,3.0,1.0,3.0,1,0
7.0,8.0,42.0,3.2,0.58,0.74,1.0,4.0,1.0,4.0,1,1
2.0,1.0,35.0,2.9,-1.01,-2.09,1.0,3.0,1.0,3.0,1,1
10.0,10.0,43.0,3.4,1.96,2.06,1.0,3.0,0.0,5.0,1,1
7.0,6.0,37.0,3.6,0.5,0.18,1.0,3.0,1.0,4.0,1,0
7.0,6.0,32.0,3.7,0.46,0.25,1.0,3.0,1.0,5.0,1,1
3.0,3.0,24.0,2.1,-0.38,-0.79,1.0,3.0,1.0,1.0,1,0
10.0,9.0,33.0,2.9,1.62,1.01,1.0,4.0,1.0,2.0,1,1
1.0,1.0,28.5,2.1,-1.88,-2.39,1.0,3.0,1.0,3.0,1,0
8.0,7.0,38.0,3.1,0.69,0.52,1.0,4.0,1.0,3.0,1,1
7.0,7.0,31.5,3.1,0.36,0.4,1.0,4.0,1.0,3.0,1,1
5.0,3.0,32.5,3.4,-0.17,-0.66,1.0,3.0,1.0,3.0,1,1
9.0,9.0,31.0,3.4,1.02,0.94,1.0,4.0,0.0,3.0,1,1
3.0,4.0,38.0,3.7,-0.72,-0.31,1.0,4.0,1.0,4.0,1,1
8.0,8.0,33.0,3.0,0.75,0.75,1.0,4.0,1.0,3.0,0,1
5.0,6.0,36.5,2.4,-0.08,0.13,1.0,2.0,0.0,4.0,0,1
8.0,5.0,37.0,2.7,0.61,-0.27,1.0,3.0,1.0,3.0,1,1
5.0,7.0,30.0,2.9,0.04,0.34,1.0,3.0,1.0,2.0,1,1
9.0,10.0,31.0,3.7,1.12,1.31,1.0,4.0,0.0,4.0,1,1
7.0,8.0,36.0,3.2,0.51,0.66,2.0,2.0,0.0,3.0,1,1
10.0,10.0,42.0,3.6,1.45,1.56,1.0,3.0,0.0,5.0,1,1
9.0,10.0,37.0,3.3,1.14,1.3,1.0,2.0,1.0,4.0,1,1
8.0,6.0,38.0,3.5,0.78,0.12,1.0,3.0,1.0,5.0,1,1
2.0,1.0,39.0,2.6,-0.97,-1.5,1.0,2.0,0.0,3.0,1,0
5.0,6.0,39.0,3.1,-0.16,0.15,1.0,5.0,1.0,3.0,1,1
3.0,3.0,42.0,3.2,-0.73,-0.68,1.0,3.0,0.0,5.0,1,1
9.0,7.0,46.0,3.7,1.23,0.44,1.0,5.0,1.0,5.0,1,1
4.0,4.0,47.0,3.8,-0.3,-0.41,1.0,4.0,1.0,6.0,1,1
5.0,4.0,32.0,3.1,-0.11,-0.47,1.0,4.0,1.0,2.0,1,0
5.0,3.0,33.0,3.2,-0.03,-0.73,1.0,2.0,1.0,3.0,1,1
9.0,7.0,36.0,3.3,0.94,0.5,2.0,3.0,1.0,3.0,1,1
6.0,8.0,48.0,2.8,0.31,0.63,1.0,3.0,1.0,3.0,1,1
8.0,8.0,35.0,3.7,0.75,0.63,1.0,3.0,1.0,4.0,1,1
4.0,4.0,41.0,3.4,-0.39,-0.51,1.0,4.0,1.0,4.0,1,1
2.0,1.0,41.0,3.4,-0.74,-1.75,1.0,4.0,0.0,3.0,1,0
10.0,10.0,42.0,3.3,1.86,1.85,1.0,4.0,0.0,4.0,1,1
4.0,6.0,40.0,2.7,-0.38,0.13,1.0,4.0,1.0,3.0,1,1
1.0,2.0,30.0,3.6,-2.16,-1.25,1.0,2.0,0.0,6.0,0,1
10.0,9.0,40.0,2.5,1.38,1.22,1.0,3.0,1.0,3.0,1,1
10.0,10.0,39.0,3.0,1.39,1.35,2.0,2.0,1.0,3.0,1,1
9.0,9.0,35.5,2.7,1.17,1.06,1.0,3.0,1.0,3.0,1,1
5.0,8.0,31.0,3.0,0.0,0.81,1.0,4.0,1.0,3.0,1,1
8.0,7.0,33.0,3.2,0.7,0.44,1.0,3.0,0.0,4.0,1,1
9.0,8.0,44.0,4.0,1.08,0.64,1.0,5.0,1.0,6.0,1,0
5.0,5.0,34.0,3.5,-0.11,-0.3,1.0,4.0,1.0,2.0,1,1
3.0,3.0,34.0,2.7,-0.65,-0.82,2.0,4.0,1.0,4.0,0,0
5.0,8.0,36.0,3.1,0.03,0.75,1.0,3.0,1.0,3.0,1,1
2.0,1.0,41.0,3.0,-0.98,-1.43,1.0,3.0,1.0,4.0,1,0
4.0,4.0,48.0,3.8,-0.18,-0.29,1.0,4.0,0.0,6.0,1,1
2.0,3.0,42.0,3.8,-1.02,-0.71,1.0,5.0,1.0,6.0,1,1
8.0,9.0,40.0,3.7,0.75,1.13,1.0,3.0,1.0,5.0,1,1
7.0,7.0,32.5,3.4,0.5,0.43,1.0,4.0,1.0,4.0,1,1
8.0,9.0,31.0,2.8,0.63,0.87,1.0,3.0,0.0,2.0,1,1
2.0,1.0,21.0,3.0,-0.96,-1.62,1.0,3.0,0.0,4.0,0,0
7.0,5.0,37.0,3.0,0.55,-0.17,1.0,4.0,0.0,4.0,0,1
9.0,9.0,42.0,3.1,1.13,1.2,1.0,4.0,0.0,3.0,1,1
9.0,10.0,44.0,3.0,1.1,1.39,1.0,1.0,1.0,3.0,1,1
8.0,5.0,34.0,3.7,0.62,-0.04,1.0,3.0,0.0,3.0,1,1
10.0,10.0,38.0,3.8,1.4,1.73,1.0,5.0,1.0,3.0,1,1
10.0,10.0,43.0,3.0,2.59,2.46,1.0,4.0,1.0,3.0,1,1
8.0,7.0,35.0,3.1,0.83,0.36,1.0,4.0,1.0,3.0,1,1
10.0,10.0,38.0,3.1,1.53,1.86,1.0,4.0,0.0,5.0,1,1
6.0,7.0,38.0,2.6,0.14,0.46,1.0,3.0,1.0,4.0,1,1
8.0,10.0,44.0,3.4,0.93,1.24,1.0,5.0,1.0,6.0,1,1
6.0,4.0,41.0,3.9,0.19,-0.46,1.0,3.0,1.0,4.0,1,1
6.0,7.0,37.3,3.5,0.17,0.43,1.0,3.0,0.0,3.0,1,1
3.0,2.0,44.0,3.0,-0.72,-1.24,1.0,4.0,0.0,4.0,1,1
9.0,10.0,44.0,3.6,1.26,1.57,1.0,3.0,1.0,6.0,1,1
1.0,2.0,36.0,3.2,-1.14,-1.13,1.0,3.0,0.0,4.0,1,1
5.0,5.0,37.0,2.6,-0.08,-0.25,1.0,4.0,1.0,3.0,1,1
2.0,2.0,37.0,3.7,-0.87,-1.16,1.0,3.0,1.0,3.0,1,0
7.0,7.0,33.0,3.2,0.44,0.45,1.0,2.0,1.0,3.0,1,1
3.0,3.0,29.0,2.9,-0.49,-0.9,2.0,3.0,1.0,2.0,1,0
1.0,2.0,28.0,2.5,-1.2,-0.98,1.0,3.0,0.0,2.0,0,0
5.0,6.0,41.0,3.8,-0.08,0.05,1.0,1.0,0.0,4.0,1,1
2.0,3.0,34.0,2.5,-0.99,-0.91,1.0,5.0,1.0,2.0,1,1
4.0,4.0,37.0,3.4,-0.26,-0.26,1.0,5.0,0.0,5.0,1,1
1.0,1.0,38.0,3.7,-1.58,-1.83,1.0,4.0,1.0,5.0,0,1
7.0,7.0,34.0,3.5,0.52,0.44,1.0,3.0,0.0,3.0,1,1
8.0,9.0,41.0,3.9,0.8,1.15,1.0,3.0,1.0,5.0,1,1
1.0,1.0,33.0,3.5,-1.43,-1.35,1.0,3.0,1.0,5.0,1,1
2.0,2.0,40.0,2.9,-0.79,-1.23,1.0,3.0,1.0,3.0,1,1
6.0,8.0,42.0,3.7,0.35,0.8,1.0,4.0,1.0,6.0,1,1
9.0,8.0,38.0,3.6,1.22,0.83,1.0,4.0,1.0,3.0,1,1
3.0,3.0,31.0,3.2,-0.44,-0.68,1.0,3.0,1.0,2.0,1,1
2.0,2.0,24.0,2.9,-0.91,-1.07,1.0,4.0,1.0,3.0,1,0
4.0,2.0,39.0,3.3,-0.28,-0.91,1.0,3.0,1.0,3.0,1,1
3.0,2.0,36.0,2.9,-0.53,-1.05,1.0,4.0,0.0,3.0,1,0
10.0,10.0,34.0,3.5,1.55,1.91,1.0,4.0,0.0,3.0,1,1
7.0,8.0,40.0,2.9,0.51,0.62,1.0,3.0,0.0,3.0,1,1
2.0,1.0,30.0,2.8,-0.89,-1.45,1.0,3.0,1.0,3.0,0,0
3.0,1.0,47.0,3.8,-0.58,-1.76,1.0,4.0,1.0,6.0,1,1
6.0,6.0,47.0,3.5,0.15,0.08,1.0,5.0,0.0,5.0,1,1
1.0,2.0,37.0,3.5,-1.69,-1.26,1.0,4.0,0.0,5.0,1,0
8.0,7.0,37.0,2.6,0.75,0.5,1.0,4.0,1.0,3.0,1,1
2.0,3.0,27.0,2.4,-1.11,-0.88,2.0,4.0,1.0,3.0,1,0
1.0,3.0,35.0,2.9,-1.23,-0.89,1.0,4.0,1.0,2.0,1,1
4.0,6.0,47.0,3.7,-0.22,0.08,1.0,4.0,1.0,4.0,1,1
6.0,6.0,35.0,2.1,0.11,-0.01,1.0,4.0,0.0,3.0,1,1
1.0,1.0,38.0,3.1,-2.49,-1.94,1.0,5.0,1.0,3.0,1,1
5.0,6.0,47.0,3.6,0.08,0.1,1.0,4.0,1.0,6.0,1,1
9.0,9.0,37.0,2.3,0.86,1.14,1.0,2.0,1.0,2.0,1,1
4.0,3.0,30.5,3.5,-0.25,-0.72,1.0,3.0,0.0,3.0,1,1
5.0,8.0,37.0,3.9,-0.1,0.81,1.0,3.0,1.0,5.0,1,1
10.0,10.0,37.0,3.0,2.1,1.57,1.0,3.0,1.0,3.0,1,1
6.0,6.0,33.0,3.3,0.21,0.25,1.0,4.0,1.0,3.0,1,1
8.0,7.0,39.0,3.5,0.64,0.46,1.0,4.0,1.0,4.0,1,1
10.0,10.0,38.5,3.9,1.62,1.37,1.0,3.0,1.0,3.0,1,1
6.0,8.0,34.0,3.2,0.26,0.76,1.0,4.0,0.0,4.0,1,1
7.0,7.0,40.0,3.0,0.53,0.47,1.0,4.0,0.0,4.0,1,1
10.0,9.0,42.0,3.3,1.36,1.22,1.0,4.0,1.0,4.0,1,1
1.0,2.0,29.0,3.8,-1.57,-1.12,1.0,3.0,0.0,4.0,0,0
3.0,2.0,27.0,3.1,-0.65,-0.97,1.0,4.0,0.0,4.0,1,1
10.0,10.0,42.0,3.1,1.54,1.43,1.0,4.0,0.0,4.0,1,1
9.0,9.0,39.0,2.5,1.15,1.08,1.0,4.0,0.0,3.0,1,1
8.0,7.0,40.0,3.3,0.75,0.46,1.0,4.0,1.0,3.0,1,1
4.0,3.0,33.0,2.3,-0.35,-0.67,1.0,3.0,1.0,3.0,0,0
8.0,6.0,37.0,2.9,0.83,0.12,1.0,3.0,1.0,5.0,1,1
9.0,10.0,38.0,3.2,0.98,1.4,1.0,3.0,0.0,2.0,1,0
4.0,5.0,23.0,2.3,-0.21,-0.29,1.0,4.0,1.0,1.0,1,1
5.0,7.0,48.0,3.7,-0.15,0.39,1.0,5.0,0.0,5.0,1,1
9.0,9.0,41.0,3.4,0.91,1.13,1.0,3.0,0.0,3.0,1,1
4.0,5.0,29.3,3.1,-0.21,-0.19,1.0,4.0,0.0,3.0,1,1
5.0,1.0,36.0,3.7,-0.03,-1.51,1.0,4.0,1.0,5.0,1,1
1.0,1.0,37.0,3.0,-1.87,-1.85,1.0,4.0,1.0,5.0,0,1
2.0,1.0,30.0,3.5,-1.04,-1.32,1.0,3.0,0.0,3.0,1,0
3.0,5.0,41.0,3.2,-0.48,-0.03,1.0,5.0,1.0,3.0,1,1
7.0,9.0,42.0,3.5,0.51,0.93,1.0,3.0,1.0,2.0,1,1
9.0,8.0,36.0,3.0,1.21,0.65,1.0,3.0,0.0,3.0,1,1
6.0,8.0,31.0,3.8,0.14,0.77,1.0,4.0,0.0,4.0,1,1
10.0,10.0,42.0,2.3,1.66,2.04,1.0,3.0,1.0,2.0,1,1
9.0,9.0,30.0,3.7,1.23,0.93,1.0,4.0,1.0,2.0,1,1
5.0,3.0,31.0,3.9,-0.1,-0.72,1.0,4.0,1.0,4.0,1,1
3.0,2.0,37.0,2.9,-0.64,-1.04,1.0,3.0,1.0,3.0,1,0
5.0,3.0,34.0,3.3,0.0,-0.64,1.0,2.0,1.0,2.0,1,0
7.0,7.0,35.0,3.1,0.28,0.26,1.0,3.0,1.0,5.0,1,1
3.0,4.0,33.7,2.3,-0.5,-0.36,1.0,3.0,1.0,3.0,1,0
8.0,10.0,38.0,3.6,0.74,1.66,1.0,4.0,0.0,3.0,1,1
4.0,4.0,38.0,3.4,-0.18,-0.38,1.0,4.0,1.0,4.0,1,1
4.0,7.0,37.0,4.0,-0.27,0.54,2.0,4.0,0.0,3.0,1,0
6.0,6.0,37.0,3.4,0.22,0.26,1.0,4.0,1.0,4.0,1,1
5.0,4.0,39.0,3.0,-0.01,-0.27,1.0,4.0,0.0,4.0,1,1
8.0,9.0,44.0,2.6,0.63,0.92,1.0,3.0,1.0,4.0,1,1
10.0,10.0,32.0,3.7,1.62,1.5,1.0,4.0,1.0,3.0,1,1
10.0,8.0,42.0,3.2,2.18,0.64,1.0,4.0,1.0,6.0,1,1
5.0,3.0,42.0,3.2,-0.18,-0.67,1.0,4.0,1.0,5.0,1,1
2.0,3.0,30.0,3.7,-0.82,-0.7,1.0,4.0,1.0,2.0,1,0
2.0,1.0,44.0,3.9,-1.05,-1.47,1.0,5.0,1.0,6.0,1,1
5.0,5.0,40.0,3.0,-0.07,-0.27,1.0,4.0,1.0,3.0,1,1
6.0,9.0,45.0,3.5,0.15,0.95,1.0,2.0,1.0,3.0,1,0
1.0,1.0,33.5,2.6,-1.45,-1.67,1.0,3.0,1.0,3.0,1,0
1.0,3.0,44.0,3.5,-1.31,-0.75,1.0,4.0,0.0,5.0,1,1
8.0,7.0,42.0,3.3,0.62,0.43,1.0,4.0,0.0,3.0,1,1
8.0,8.0,38.0,3.5,0.58,0.65,1.0,2.0,1.0,3.0,1,1
6.0,7.0,41.0,2.9,0.27,0.38,1.0,4.0,0.0,5.0,1,1
9.0,9.0,46.0,3.1,1.0,1.21,1.0,5.0,1.0,6.0,1,1
