decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
8.0,10.0,35.5,3.5,0.65,1.56,1.0,4.0,1.0,3.0,1,1
7.0,5.0,38.0,2.9,0.4,-0.01,1.0,4.0,1.0,4.0,1,1
10.0,10.0,35.0,3.4,1.34,1.42,1.0,4.0,0.0,4.0,1,1
3.0,3.0,33.0,2.6,-0.73,-0.54,2.0,3.0,1.0,5.0,1,1
2.0,4.0,31.0,3.1,-0.62,-0.55,1.0,2.0,0.0,1.0,0,1
6.0,6.0,34.0,3.5,0.17,0.05,1.0,4.0,0.0,3.0,1,1
4.0,4.0,37.0,3.5,-0.39,-0.39,1.0,4.0,1.0,4.0,1,1
7.0,7.0,32.5,3.0,0.52,0.32,1.0,4.0,1.0,2.0,1,1
1.0,1.0,27.0,3.7,-1.87,-1.49,1.0,3.0,1.0,4.0,1,1
1.0,1.0,27.0,4.0,-2.12,-2.23,1.0,2.0,1.0,5.0,0,0
8.0,10.0,38.0,3.2,0.71,1.29,1.0,4.0,1.0,4.0,1,1
5.0,5.0,41.0,3.4,-0.11,-0.08,1.0,4.0,1.0,3.0,1,1
9.0,9.0,47.0,3.4,1.22,0.94,1.0,4.0,1.0,4.0,1,1
9.0,8.0,36.0,2.7,1.09,0.86,1.0,3.0,1.0,3.0,1,1
2.0,2.0,30.5,3.2,-0.77,-1.02,1.0,4.0,1.0,3.0,1,1
1.0,1.0,36.0,2.9,-1.38,-1.41,1.0,4.0,0.0,3.0,1,0
8.0,4.0,29.0,3.5,0.58,-0.29,1.0,4.0,1.0,3.0,1,1
3.0,4.0,30.5,3.3,-0.69,-0.51,1.0,5.0,0.0,2.0,1,0
6.0,6.0,37.0,4.0,0.09,0.06,1.0,3.0,0.0,4.0,1,1
2.0,1.0,35.0,3.4,-0.79,-1.35,2.0,3.0,0.0,3.0,1,1
5.0,6.0,34.0,3.1,-0.03,0.08,2.0,4.0,0.0,3.0,1,0
2.0,1.0,35.0,3.7,-0.79,-1.59,1.0,3.0,1.0,3.0,1,0
1.0,3.0,36.0,3.5,-1.81,-0.88,1.0,4.0,1.0,3.0,1,1
7.0,4.0,42.0,3.0,0.36,-0.35,1.0,4.0,1.0,4.0,1,1
2.0,2.0,35.0,2.6,-0.8,-1.09,1.0,3.0,1.0,3.0,1,1
3.0,1.0,36.0,3.1,-0.61,-1.68,1.0,4.0,0.0,3.0,1,0
7.0,6.0,32.0,3.0,0.55,0.14,1.0,5.0,0.0,3.0,1,1
1.0,2.0,27.0,3.4,-1.23,-1.06,1.0,4.0,1.0,2.0,1,1
4.0,3.0,38.0,3.0,-0.38,-0.81,1.0,4.0,1.0,4.0,1,1
10.0,10.0,39.0,3.6,1.88,2.02,1.0,5.0,0.0,4.0,1,1
2.0,2.0,23.0,2.7,-0.81,-0.92,1.0,4.0,0.0,2.0,0,0
1.0,1.0,34.0,2.8,-1.83,-2.41,1.0,3.0,0.0,3.0,0,0
4.0,1.0,39.0,2.8,-0.44,-1.33,2.0,3.0,0.0,5.0,1,1
6.0,3.0,25.0,3.0,0.35,-0.79,1.0,4.0,1.0,1.0,0,1
9.0,6.0,34.0,3.4,1.17,0.28,1.0,4.0,1.0,4.0,1,1
5.0,4.0,39.0,3.7,-0.18,-0.35,1.0,5.0,1.0,5.0,1,1
3.0,5.0,29.0,3.3,-0.44,-0.25,1.0,3.0,1.0,2.0,1,1
9.0,9.0,40.0,3.4,1.25,1.19,1.0,4.0,0.0,3.0,1,1
9.0,9.0,46.0,3.0,0.95,1.2,1.0,2.0,0.0,5.0,1,1
3.0,4.0,39.0,3.6,-0.58,-0.47,1.0,5.0,0.0,6.0,1,1
7.0,6.0,33.0,3.8,0.39,0.26,1.0,4.0,1.0,4.0,1,0
8.0,8.0,40.0,3.6,0.6,0.65,1.0,4.0,0.0,5.0,1,1
9.0,8.0,37.0,3.4,0.86,0.72,1.0,2.0,1.0,2.0,1,1
4.0,2.0,41.0,3.2,-0.47,-1.16,1.0,4.0,0.0,6.0,0,1
7.0,7.0,39.0,3.3,0.56,0.34,1.0,3.0,1.0,4.0,1,1
5.0,6.0,34.0,3.4,-0.13,0.07,1.0,4.0,0.0,3.0,1,1
2.0,5.0,32.5,3.8,-0.91,-0.25,1.0,2.0,1.0,3.0,1,1
5.0,3.0,40.0,3.0,-0.03,-0.73,1.0,3.0,1.0,3.0,1,1
7.0,8.0,44.0,4.0,0.4,0.68,1.0,4.0,1.0,5.0,1,1
2.0,3.0,27.0,3.5,-0.92,-0.84,1.0,4.0,0.0,4.0,0,1
5.0,3.0,40.0,3.3,-0.12,-0.72,1.0,4.0,1.0,3.0,1,0
3.0,3.0,26.0,3.1,-0.58,-0.69,1.0,4.0,0.0,2.0,1,0
1.0,2.0,26.0,2.9,-1.31,-1.16,1.0,1.0,0.0,5.0,0,0
2.0,4.0,32.0,3.2,-0.84,-0.54,1.0,2.0,1.0,2.0,1,0
6.0,6.0,36.0,3.4,0.11,0.06,1.0,5.0,0.0,5.0,1,1
6.0,6.0,41.0,3.1,0.24,0.05,2.0,4.0,1.0,4.0,1,0
8.0,9.0,48.0,3.8,0.86,0.99,1.0,2.0,0.0,5.0,1,1
4.0,5.0,39.0,3.4,-0.18,-0.21,1.0,4.0,0.0,3.0,1,1
3.0,1.0,30.0,3.4,-0.51,-1.54,1.0,3.0,0.0,3.0,1,0
5.0,2.0,36.5,3.0,0.02,-1.16,1.0,4.0,0.0,3.0,1,1
4.0,4.0,47.0,3.1,-0.27,-0.31,1.0,4.0,0.0,4.0,1,1
7.0,8.0,45.0,3.9,0.52,0.62,1.0,4.0,0.0,6.0,1,1
4.0,5.0,36.0,3.1,-0.19,-0.08,1.0,3.0,1.0,4.0,1,1
1.0,1.0,38.0,2.7,-1.33,-2.04,1.0,4.0,1.0,3.0,1,0
10.0,9.0,31.5,3.1,1.31,1.16,2.0,3.0,0.0,3.0,1,1
5.0,5.0,40.0,3.0,-0.07,-0.06,1.0,3.0,1.0,4.0,1,1
3.0,1.0,36.0,3.3,-0.83,-1.82,1.0,3.0,0.0,6.0,1,0
1.0,1.0,22.0,2.6,-1.14,-2.11,2.0,5.0,0.0,3.0,1,0
3.0,3.0,25.5,2.5,-0.4,-0.75,1.0,4.0,1.0,1.0,1,1
10.0,9.0,36.0,2.9,1.49,1.28,1.0,4.0,0.0,5.0,1,1
7.0,7.0,29.7,2.5,0.41,0.36,1.0,4.0,0.0,3.0,0,1
6.0,6.0,35.0,3.0,0.16,0.06,1.0,4.0,0.0,4.0,1,0
4.0,7.0,40.0,3.4,-0.18,0.53,1.0,4.0,0.0,4.0,1,1
8.0,9.0,37.0,3.5,0.82,0.92,1.0,4.0,0.0,4.0,1,1
7.0,8.0,29.0,3.4,0.54,0.82,1.0,3.0,0.0,4.0,1,1
7.0,7.0,42.0,3.5,0.53,0.54,1.0,3.0,0.0,6.0,1,1
7.0,5.0,36.5,3.5,0.45,0.01,1.0,3.0,0.0,4.0,1,1
3.0,3.0,37.0,3.5,-0.58,-0.6,1.0,3.0,0.0,4.0,1,0
6.0,4.0,39.0,3.1,0.3,-0.34,1.0,5.0,1.0,3.0,1,1
4.0,3.0,34.5,3.0,-0.2,-0.63,1.0,3.0,0.0,3.0,1,1
10.0,9.0,41.0,3.6,1.36,1.22,1.0,4.0,1.0,4.0,1,1
4.0,6.0,39.0,3.8,-0.37,0.07,1.0,3.0,0.0,5.0,1,1
6.0,6.0,41.0,3.2,0.2,0.02,1.0,5.0,0.0,5.0,1,1
6.0,5.0,38.5,3.3,0.12,-0.25,1.0,2.0,1.0,4.0,1,1
3.0,6.0,48.0,4.0,-0.63,0.03,1.0,3.0,1.0,5.0,1,1
1.0,1.0,27.0,2.2,-1.81,-1.68,1.0,5.0,1.0,3.0,1,1
2.0,1.0,31.0,3.0,-1.05,-1.37,1.0,3.0,0.0,5.0,0,0
6.0,8.0,41.0,2.5,0.1,0.67,1.0,4.0,1.0,3.0,1,1
5.0,4.0,45.0,3.7,-0.19,-0.4,1.0,4.0,1.0,5.0,1,1
6.0,7.0,34.0,3.2,0.25,0.3,1.0,4.0,0.0,4.0,1,1
1.0,1.0,26.5,2.8,-1.29,-1.9,1.0,3.0,0.0,2.0,1,0
8.0,7.0,30.5,3.7,0.64,0.27,1.0,3.0,0.0,3.0,1,1
10.0,10.0,30.0,3.8,1.54,1.52,2.0,2.0,0.0,3.0,1,1
6.0,4.0,31.5,3.2,0.05,-0.55,1.0,5.0,1.0,2.0,1,1
3.0,3.0,36.0,3.4,-0.58,-0.69,1.0,4.0,1.0,3.0,1,0
2.0,1.0,36.0,3.2,-0.96,-1.25,1.0,4.0,1.0,2.0,1,1
2.0,3.0,29.0,3.6,-0.82,-0.85,1.0,3.0,1.0,4.0,1,0
10.0,9.0,40.0,3.8,1.52,1.18,1.0,2.0,1.0,4.0,1,1
10.0,9.0,38.0,2.7,1.35,1.16,1.0,4.0,1.0,3.0,1,1
10.0,9.0,44.0,3.5,1.72,1.18,1.0,4.0,1.0,5.0,1,1
5.0,3.0,33.0,3.4,-0.12,-0.7,1.0,4.0,1.0,4.0,1,1
1.0,3.0,42.0,3.3,-1.13,-0.58,1.0,4.0,0.0,3.0,1,1
5.0,6.0,42.0,3.3,-0.1,0.1,1.0,3.0,1.0,5.0,1,1
4.0,4.0,39.0,3.2,-0.39,-0.29,1.0,5.0,1.0,3.0,1,1
2.0,2.0,34.0,3.1,-0.73,-0.99,1.0,2.0,1.0,4.0,1,1
6.0,7.0,43.0,2.9,0.21,0.43,1.0,2.0,0.0,4.0,1,1
7.0,6.0,35.5,3.4,0.55,0.14,1.0,3.0,0.0,4.0,1,1
7.0,8.0,41.0,3.6,0.45,0.74,1.0,4.0,1.0,3.0,1,1
7.0,6.0,32.0,3.2,0.33,0.05,1.0,4.0,1.0,3.0,1,1
10.0,10.0,39.0,3.5,2.07,1.8,1.0,4.0,1.0,4.0,1,1
3.0,1.0,36.0,3.4,-0.6,-1.63,1.0,2.0,1.0,5.0,1,1
2.0,2.0,29.0,3.3,-0.98,-1.04,1.0,3.0,1.0,3.0,1,0
6.0,7.0,32.0,3.4,0.23,0.41,1.0,2.0,0.0,1.0,1,1
1.0,2.0,33.0,3.7,-1.86,-0.95,1.0,4.0,0.0,5.0,1,1
6.0,3.0,29.5,3.0,0.05,-0.86,1.0,3.0,1.0,3.0,1,1
9.0,8.0,34.0,3.5,1.07,0.78,1.0,3.0,0.0,3.0,1,1
6.0,3.0,37.0,3.1,0.06,-0.57,1.0,3.0,0.0,5.0,1,1
2.0,1.0,41.0,3.5,-1.1,-1.61,1.0,4.0,0.0,5.0,0,0
10.0,5.0,32.0,3.6,2.15,0.0,1.0,3.0,1.0,4.0,1,1
5.0,6.0,37.0,3.4,0.03,0.25,1.0,3.0,0.0,3.0,1,1
5.0,4.0,41.0,3.6,0.05,-0.3,1.0,3.0,1.0,5.0,1,1
3.0,2.0,38.0,3.9,-0.65,-1.26,1.0,2.0,0.0,5.0,1,0
10.0,10.0,31.0,2.6,1.95,1.57,1.0,4.0,0.0,1.0,0,1
4.0,2.0,37.0,2.8,-0.28,-1.17,1.0,4.0,1.0,3.0,1,1
5.0,5.0,39.0,3.6,0.08,-0.14,1.0,2.0,1.0,4.0,1,1
8.0,10.0,32.5,3.5,0.78,2.12,1.0,4.0,1.0,5.0,1,1
4.0,3.0,36.0,2.4,-0.37,-0.63,1.0,3.0,0.0,3.0,1,1
6.0,7.0,41.0,3.6,0.32,0.35,1.0,3.0,0.0,4.0,1,1
9.0,9.0,35.5,3.9,1.01,1.3,1.0,1.0,0.0,3.0,1,1
3.0,1.0,31.0,3.1,-0.52,-1.52,1.0,4.0,1.0,2.0,1,1
6.0,5.0,32.0,2.9,0.07,-0.08,1.0,2.0,1.0,2.0,1,1
9.0,10.0,39.0,3.5,1.4,1.35,1.0,4.0,1.0,6.0,1,1
9.0,8.0,40.0,3.7,0.97,0.57,1.0,2.0,1.0,5.0,0,1
8.0,6.0,35.0,2.9,0.72,-0.02,2.0,4.0,0.0,2.0,1,1
9.0,9.0,28.5,2.9,1.17,1.23,1.0,4.0,0.0,3.0,1,1
9.0,9.0,37.0,3.1,1.11,1.22,1.0,4.0,1.0,4.0,1,1
4.0,2.0,40.0,3.2,-0.28,-1.12,1.0,4.0,1.0,5.0,1,0
2.0,6.0,33.0,3.0,-1.02,0.0,1.0,3.0,0.0,3.0,1,0
1.0,1.0,40.0,3.2,-1.77,-1.8,1.0,4.0,0.0,6.0,0,0
5.0,5.0,38.0,3.1,-0.07,-0.13,1.0,3.0,0.0,4.0,1,1
8.0,7.0,40.0,2.9,0.65,0.51,1.0,3.0,0.0,4.0,1,1
4.0,4.0,34.0,2.5,-0.3,-0.38,1.0,2.0,1.0,2.0,1,0
3.0,2.0,36.0,3.9,-0.63,-0.99,1.0,3.0,0.0,4.0,1,0
2.0,2.0,36.0,3.5,-1.05,-1.07,1.0,4.0,1.0,2.0,1,1
5.0,6.0,38.0,3.6,0.07,0.08,2.0,3.0,0.0,6.0,1,1
7.0,2.0,48.0,2.2,0.41,-0.98,1.0,5.0,1.0,4.0,1,0
9.0,10.0,46.0,4.0,1.12,1.31,1.0,3.0,0.0,5.0,1,1
8.0,9.0,44.0,3.4,0.87,0.96,1.0,3.0,0.0,5.0,1,1
2.0,3.0,34.0,2.9,-0.74,-0.67,1.0,3.0,1.0,3.0,1,0
8.0,7.0,43.0,4.0,0.79,0.32,1.0,3.0,0.0,4.0,1,1
9.0,9.0,32.5,3.7,0.91,0.95,1.0,4.0,0.0,3.0,1,1
3.0,5.0,35.0,3.6,-0.57,-0.11,1.0,3.0,0.0,4.0,1,1
4.0,6.0,42.0,3.7,-0.24,0.11,1.0,2.0,1.0,4.0,1,1
10.0,10.0,44.0,2.9,1.59,1.42,1.0,3.0,0.0,4.0,1,1
5.0,5.0,32.5,2.9,0.05,-0.12,1.0,3.0,1.0,3.0,0,1
3.0,5.0,48.0,2.5,-0.46,-0.08,1.0,5.0,1.0,3.0,1,1
1.0,5.0,36.0,3.4,-1.41,-0.26,1.0,5.0,0.0,3.0,1,1
3.0,2.0,25.0,3.5,-0.64,-1.17,1.0,5.0,1.0,5.0,1,0
1.0,1.0,38.0,2.9,-1.78,-2.02,1.0,3.0,1.0,3.0,1,0
4.0,3.0,41.5,2.4,-0.18,-0.76,1.0,3.0,1.0,3.0,1,0
3.0,3.0,40.0,2.6,-0.68,-0.77,1.0,3.0,1.0,3.0,1,1
6.0,6.0,45.0,3.4,0.09,0.09,1.0,4.0,0.0,4.0,1,1
3.0,3.0,41.0,3.4,-0.55,-0.71,1.0,3.0,0.0,4.0,1,1
2.0,2.0,36.0,3.4,-0.84,-1.16,2.0,2.0,0.0,3.0,1,1
2.0,2.0,30.0,2.5,-0.88,-0.96,1.0,3.0,1.0,3.0,0,0
5.0,8.0,40.0,4.0,-0.11,0.88,1.0,3.0,0.0,4.0,1,1
8.0,9.0,36.0,3.5,0.84,0.98,1.0,4.0,1.0,4.0,1,1
10.0,10.0,44.0,3.0,1.96,1.93,1.0,3.0,1.0,3.0,1,1
6.0,7.0,33.0,3.7,0.28,0.33,1.0,3.0,0.0,3.0,1,1
9.0,9.0,35.0,3.1,0.9,1.21,2.0,4.0,0.0,3.0,1,1
2.0,1.0,30.7,2.6,-0.78,-1.38,2.0,4.0,1.0,3.0,1,0
10.0,10.0,37.0,2.7,2.22,2.22,1.0,3.0,1.0,3.0,1,1
5.0,6.0,37.5,3.1,-0.01,0.15,1.0,3.0,1.0,4.0,1,1
7.0,9.0,37.0,3.4,0.47,1.06,1.0,4.0,0.0,3.0,1,1
10.0,10.0,39.0,3.9,1.51,1.42,1.0,2.0,1.0,4.0,1,1
2.0,2.0,40.0,2.5,-0.94,-1.04,1.0,3.0,0.0,2.0,0,0
2.0,1.0,44.0,3.2,-1.08,-1.33,1.0,5.0,1.0,6.0,1,1
4.0,4.0,36.0,3.4,-0.26,-0.42,1.0,2.0,1.0,3.0,1,1
8.0,6.0,38.0,3.0,0.7,0.05,1.0,4.0,1.0,3.0,1,1
4.0,6.0,38.0,3.4,-0.37,0.07,1.0,4.0,0.0,5.0,1,1
5.0,6.0,36.0,3.5,-0.1,0.06,1.0,4.0,1.0,3.0,1,1
8.0,6.0,43.0,2.7,0.65,0.18,1.0,3.0,1.0,5.0,1,1
2.0,3.0,34.0,3.8,-0.79,-0.87,1.0,3.0,0.0,4.0,1,1
2.0,2.0,36.0,3.0,-0.8,-0.95,1.0,4.0,1.0,3.0,1,1
2.0,1.0,27.0,3.6,-0.98,-1.32,1.0,4.0,1.0,5.0,1,1
5.0,5.0,40.0,3.4,-0.05,-0.08,1.0,3.0,0.0,4.0,1,1
2.0,4.0,38.0,3.1,-0.76,-0.4,1.0,3.0,0.0,4.0,1,1
6.0,7.0,39.0,3.6,0.2,0.45,1.0,3.0,0.0,3.0,1,1
2.0,2.0,31.0,3.1,-0.91,-1.25,1.0,2.0,1.0,3.0,1,1
1.0,1.0,15.5,2.9,-1.3,-1.62,1.0,3.0,0.0,3.0,0,0
2.0,2.0,28.0,3.0,-0.76,-1.03,1.0,3.0,0.0,2.0,1,1
2.0,1.0,34.5,3.6,-0.91,-1.64,1.0,3.0,1.0,5.0,1,1
1.0,1.0,41.0,2.3,-1.88,-1.5,1.0,5.0,1.0,4.0,1,1
1.0,1.0,39.0,2.4,-1.13,-1.69,1.0,2.0,1.0,3.0,1,0
8.0,7.0,47.0,3.3,0.79,0.39,1.0,4.0,1.0,3.0,1,1
9.0,6.0,31.0,3.7,1.18,0.1,1.0,3.0,0.0,3.0,1,1
2.0,1.0,35.0,2.9,-0.92,-1.39,1.0,4.0,0.0,3.0,1,0
5.0,3.0,27.5,2.4,-0.16,-0.81,1.0,4.0,0.0,2.0,1,0
10.0,10.0,30.0,3.2,2.01,1.74,1.0,4.0,0.0,2.0,1,1
7.0,7.0,40.0,2.4,0.41,0.53,1.0,4.0,0.0,3.0,1,1
4.0,4.0,27.0,3.6,-0.27,-0.33,1.0,3.0,1.0,2.0,1,1
3.0,4.0,41.5,3.2,-0.58,-0.28,1.0,4.0,1.0,3.0,1,1
10.0,10.0,44.0,3.5,2.65,1.73,1.0,4.0,1.0,5.0,1,1
7.0,7.0,41.0,3.0,0.49,0.38,1.0,4.0,0.0,5.0,1,1
5.0,5.0,40.0,3.2,-0.02,-0.26,1.0,4.0,1.0,3.0,1,1
10.0,10.0,36.0,2.7,2.01,2.27,2.0,3.0,0.0,3.0,1,1
3.0,1.0,33.0,2.9,-0.5,-1.38,1.0,4.0,1.0,3.0,1,0
7.0,9.0,42.0,3.9,0.54,1.08,1.0,4.0,1.0,5.0,1,1
6.0,8.0,32.0,3.4,0.31,0.63,1.0,4.0,1.0,4.0,1,1
4.0,6.0,39.0,3.3,-0.2,0.17,1.0,4.0,1.0,3.0,1,0
1.0,2.0,35.0,2.9,-1.62,-1.23,2.0,4.0,0.0,2.0,1,1
7.0,6.0,43.0,3.4,0.44,0.15,1.0,5.0,0.0,4.0,1,1
3.0,3.0,37.0,2.9,-0.61,-0.64,1.0,4.0,0.0,5.0,1,1
6.0,3.0,39.0,2.9,0.13,-0.76,1.0,3.0,1.0,3.0,1,1
10.0,10.0,38.0,2.5,1.7,1.43,1.0,4.0,1.0,3.0,1,1
4.0,3.0,36.0,3.2,-0.42,-0.57,1.0,4.0,1.0,3.0,1,0
6.0,8.0,47.0,3.2,0.3,0.84,1.0,3.0,0.0,4.0,1,1
1.0,1.0,36.0,2.8,-1.44,-1.66,1.0,4.0,1.0,2.0,1,1
8.0,6.0,29.5,3.0,0.59,-0.01,1.0,2.0,0.0,2.0,0,1
7.0,7.0,40.0,2.5,0.48,0.29,1.0,3.0,1.0,3.0,1,1
4.0,5.0,32.0,3.8,-0.4,-0.11,1.0,3.0,0.0,3.0,1,1
8.0,7.0,37.0,3.1,0.63,0.55,1.0,4.0,1.0,4.0,1,1
5.0,5.0,38.0,2.9,0.03,-0.05,1.0,4.0,0.0,6.0,1,1
3.0,4.0,45.0,4.0,-0.49,-0.48,1.0,3.0,0.0,6.0,1,1
9.0,8.0,37.0,2.5,1.1,0.57,1.0,3.0,1.0,3.0,1,1
7.0,6.0,43.0,3.9,0.57,0.23,1.0,4.0,1.0,6.0,1,1
4.0,1.0,32.0,3.0,-0.41,-1.7,1.0,3.0,0.0,3.0,1,0
4.0,6.0,40.0,3.5,-0.28,0.14,1.0,3.0,1.0,5.0,1,1
9.0,7.0,40.0,3.1,1.08,0.26,1.0,3.0,1.0,3.0,1,1
10.0,10.0,39.0,4.0,2.07,2.13,1.0,3.0,0.0,3.0,1,1
8.0,8.0,44.0,3.4,0.85,0.73,1.0,4.0,1.0,4.0,1,1
3.0,2.0,44.0,2.7,-0.45,-0.98,1.0,5.0,1.0,4.0,1,0
7.0,7.0,31.0,3.0,0.4,0.35,1.0,3.0,1.0,3.0,1,0
4.0,7.0,37.0,3.3,-0.29,0.35,1.0,3.0,1.0,4.0,1,1
5.0,4.0,41.0,3.8,-0.11,-0.46,1.0,3.0,0.0,4.0,1,1
10.0,10.0,39.0,3.6,2.07,1.41,1.0,3.0,0.0,4.0,1,1
7.0,8.0,32.0,3.1,0.53,0.74,1.0,4.0,1.0,2.0,1,0
5.0,6.0,31.0,3.7,-0.16,0.13,2.0,3.0,0.0,3.0,1,1
3.0,5.0,41.0,3.5,-0.6,-0.07,1.0,5.0,1.0,3.0,1,1
9.0,8.0,36.0,3.1,1.09,0.83,1.0,4.0,1.0,4.0,1,1
7.0,5.0,32.0,3.4,0.53,-0.13,2.0,4.0,0.0,2.0,1,0
8.0,10.0,37.5,3.4,0.69,1.39,2.0,4.0,1.0,4.0,1,1
1.0,1.0,22.0,2.8,-2.06,-1.75,2.0,2.0,1.0,3.0,0,0
7.0,9.0,35.0,3.3,0.57,1.05,1.0,4.0,0.0,4.0,1,1
4.0,1.0,26.0,2.8,-0.4,-1.42,1.0,2.0,0.0,3.0,0,0
3.0,2.0,44.0,3.1,-0.61,-1.17,2.0,3.0,1.0,4.0,1,1
9.0,8.0,39.0,3.5,0.98,0.84,1.0,4.0,0.0,3.0,1,1
5.0,3.0,38.5,3.0,-0.08,-0.64,1.0,4.0,1.0,3.0,1,1
10.0,10.0,38.0,3.3,1.52,1.54,2.0,3.0,1.0,5.0,1,1
4.0,1.0,30.0,3.8,-0.22,-1.47,2.0,2.0,0.0,3.0,1,0
10.0,9.0,42.0,3.7,1.82,1.22,1.0,2.0,0.0,2.0,1,1
2.0,3.0,37.0,2.7,-0.87,-0.89,1.0,3.0,1.0,2.0,1,1
10.0,10.0,37.0,3.8,2.26,2.13,1.0,5.0,0.0,3.0,1,1
8.0,8.0,36.0,3.2,0.68,0.76,1.0,3.0,1.0,3.0,1,1
8.0,7.0,40.0,3.6,0.57,0.48,1.0,3.0,1.0,3.0,1,1
3.0,5.0,35.0,3.5,-0.6,-0.14,1.0,4.0,1.0,5.0,1,1
4.0,2.0,35.0,3.6,-0.42,-0.88,1.0,3.0,1.0,4.0,1,1
1.0,2.0,26.5,2.9,-1.07,-1.01,1.0,5.0,0.0,2.0,1,1
5.0,4.0,25.0,2.6,0.04,-0.39,1.0,5.0,0.0,4.0,0,0
4.0,7.0,40.0,3.2,-0.2,0.32,1.0,4.0,1.0,4.0,1,1
7.0,6.0,32.0,2.9,0.42,0.21,1.0,4.0,0.0,5.0,1,1
9.0,7.0,16.0,3.3,1.0,0.38,1.0,1.0,0.0,1.0,0,1
9.0,10.0,42.0,3.5,1.44,1.29,1.0,4.0,0.0,6.0,1,1
7.0,9.0,37.0,4.0,0.39,1.07,1.0,4.0,1.0,4.0,1,1
4.0,5.0,40.0,3.5,-0.3,-0.03,1.0,3.0,0.0,4.0,1,1
7.0,7.0,38.5,3.2,0.53,0.37,1.0,4.0,0.0,3.0,1,1
6.0,6.0,39.0,2.9,0.29,0.15,1.0,4.0,1.0,6.0,1,1
10.0,10.0,37.0,3.1,2.44,2.33,1.0,3.0,1.0,3.0,1,1
7.0,6.0,37.0,3.2,0.32,0.19,1.0,5.0,1.0,3.0,1,1
1.0,1.0,29.5,3.1,-1.28,-1.35,1.0,4.0,0.0,3.0,1,1
6.0,6.0,29.0,3.5,0.2,0.04,1.0,3.0,1.0,3.0,1,1
10.0,10.0,45.0,2.3,2.76,2.92,1.0,5.0,1.0,2.0,1,1
5.0,4.0,43.0,3.4,-0.02,-0.32,1.0,5.0,0.0,6.0,0,1
1.0,2.0,32.0,3.5,-1.44,-0.93,1.0,3.0,0.0,4.0,1,0
7.0,7.0,32.0,3.6,0.5,0.33,1.0,3.0,1.0,3.0,1,1
3.0,3.0,27.0,3.0,-0.44,-0.73,2.0,5.0,0.0,3.0,1,1
8.0,10.0,32.0,3.4,0.84,1.74,1.0,4.0,0.0,3.0,1,1
9.0,8.0,30.0,3.2,0.96,0.68,1.0,4.0,1.0,2.0,1,1
9.0,8.0,40.0,3.4,0.91,0.65,2.0,4.0,0.0,5.0,1,1
6.0,7.0,29.0,3.5,0.12,0.44,1.0,3.0,1.0,4.0,1,1
3.0,4.0,38.0,3.9,-0.43,-0.44,1.0,2.0,0.0,3.0,1,1
1.0,1.0,30.5,3.4,-1.27,-1.73,1.0,3.0,1.0,3.0,1,1
9.0,9.0,35.0,3.2,1.02,1.24,1.0,4.0,0.0,5.0,1,1
