decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
10.0,9.0,43.0,3.3,1.82,1.22,1.0,4.0,0.0,5.0,1,1
1.0,1.0,26.5,2.5,-1.65,-1.56,1.0,4.0,1.0,3.0,1,0
6.0,9.0,34.0,3.0,0.23,1.17,2.0,3.0,1.0,5.0,1,1
8.0,9.0,31.5,3.1,0.8,1.14,1.0,4.0,1.0,3.0,1,1
9.0,9.0,39.0,2.6,0.9,0.9,1.0,4.0,1.0,3.0,1,1
1.0,1.0,36.0,3.6,-1.62,-2.13,1.0,3.0,1.0,4.0,1,0
9.0,7.0,32.0,3.4,1.16,0.54,1.0,3.0,1.0,3.0,1,1
6.0,5.0,34.5,3.3,0.2,-0.06,1.0,3.0,1.0,3.0,1,1
1.0,1.0,39.0,3.0,-1.7,-2.01,1.0,3.0,0.0,3.0,1,1
7.0,7.0,41.0,2.4,0.32,0.34,1.0,4.0,1.0,3.0,1,1
4.0,5.0,35.0,2.9,-0.24,-0.11,1.0,3.0,1.0,3.0,1,1
10.0,10.0,40.0,3.9,2.21,2.38,1.0,4.0,0.0,6.0,1,1
2.0,1.0,26.0,2.3,-1.0,-1.58,1.0,3.0,0.0,2.0,0,0
10.0,10.0,39.0,3.4,1.46,1.49,1.0,3.0,1.0,4.0,1,1
10.0,10.0,30.0,3.7,1.66,1.52,1.0,3.0,0.0,4.0,1,1
3.0,4.0,34.0,3.6,-0.53,-0.32,1.0,3.0,0.0,4.0,1,1
10.0,10.0,42.0,3.7,1.83,2.28,1.0,4.0,0.0,5.0,1,1
8.0,7.0,45.0,3.4,0.62,0.36,1.0,4.0,1.0,4.0,1,1
2.0,2.0,24.0,2.8,-1.1,-0.98,1.0,1.0,0.0,3.0,0,0
5.0,6.0,32.0,3.0,-0.01,-0.01,1.0,3.0,1.0,2.0,1,0
7.0,7.0,37.7,3.5,0.46,0.51,1.0,3.0,0.0,4.0,1,1
2.0,2.0,33.0,3.2,-0.82,-1.13,1.0,3.0,1.0,3.0,0,0
8.0,8.0,35.0,2.7,0.7,0.84,1.0,3.0,1.0,2.0,1,1
2.0,2.0,41.0,3.4,-0.85,-0.95,1.0,3.0,0.0,6.0,1,1
7.0,4.0,30.0,3.5,0.34,-0.53,1.0,3.0,0.0,4.0,1,1
9.0,8.0,33.0,2.7,1.04,0.65,1.0,3.0,1.0,3.0,1,1
5.0,5.0,39.0,2.9,0.05,-0.17,1.0,4.0,1.0,5.0,1,1
7.0,6.0,34.0,2.7,0.39,0.23,1.0,3.0,0.0,3.0,1,1
5.0,5.0,42.0,3.3,-0.11,-0.22,1.0,3.0,0.0,4.0,0,1
7.0,7.0,39.0,3.1,0.48,0.4,1.0,3.0,1.0,3.0,1,1
3.0,4.0,36.0,4.0,-0.47,-0.38,1.0,2.0,0.0,3.0,0,1
3.0,4.0,40.0,3.7,-0.43,-0.35,1.0,4.0,1.0,3.0,1,1
4.0,4.0,35.5,3.4,-0.19,-0.44,1.0,4.0,0.0,3.0,1,0
8.0,8.0,39.0,3.5,0.76,0.68,1.0,2.0,1.0,3.0,1,1
5.0,8.0,37.0,3.5,-0.16,0.58,1.0,3.0,1.0,3.0,1,1
9.0,7.0,43.0,3.3,1.28,0.39,1.0,5.0,1.0,5.0,1,1
5.0,4.0,32.0,3.3,0.02,-0.34,1.0,4.0,1.0,3.0,1,1
6.0,3.0,34.0,2.6,0.27,-0.84,2.0,2.0,1.0,2.0,1,1
1.0,2.0,42.0,3.9,-1.52,-0.9,1.0,5.0,0.0,5.0,1,1
8.0,7.0,37.0,3.6,0.59,0.47,1.0,3.0,1.0,5.0,1,1
10.0,10.0,37.0,3.1,2.14,2.02,1.0,4.0,1.0,5.0,1,1
10.0,10.0,36.0,3.2,2.0,2.31,1.0,4.0,0.0,3.0,1,1
3.0,4.0,38.0,2.9,-0.51,-0.43,1.0,4.0,0.0,3.0,1,1
3.0,4.0,42.0,2.5,-0.59,-0.44,1.0,2.0,1.0,5.0,0,1
2.0,3.0,29.5,2.9,-0.84,-0.86,1.0,2.0,0.0,3.0,1,1
1.0,2.0,19.0,3.0,-1.82,-1.09,1.0,4.0,1.0,2.0,1,0
3.0,3.0,30.0,3.5,-0.64,-0.84,1.0,4.0,1.0,3.0,1,1
4.0,3.0,32.0,3.2,-0.26,-0.55,1.0,3.0,1.0,4.0,1,1
9.0,8.0,40.0,3.3,0.98,0.79,1.0,4.0,0.0,4.0,1,1
7.0,6.0,36.0,3.1,0.51,0.01,1.0,4.0,1.0,3.0,1,1
8.0,9.0,42.0,3.7,0.77,1.27,1.0,3.0,0.0,3.0,1,1
10.0,10.0,43.0,2.7,1.5,2.32,1.0,3.0,0.0,3.0,1,1
7.0,7.0,37.0,3.2,0.46,0.55,1.0,3.0,0.0,4.0,1,1
10.0,10.0,34.0,3.6,2.18,2.44,2.0,4.0,1.0,5.0,1,1
7.0,5.0,42.0,2.6,0.42,-0.13,2.0,4.0,1.0,1.0,1,1
8.0,5.0,41.0,3.7,0.75,-0.2,1.0,4.0,1.0,5.0,1,1
2.0,4.0,38.0,2.8,-0.82,-0.32,1.0,3.0,0.0,3.0,1,1
3.0,5.0,28.0,2.5,-0.52,-0.22,1.0,4.0,1.0,2.0,1,1
3.0,2.0,26.5,3.4,-0.52,-1.25,1.0,3.0,0.0,3.0,1,0
9.0,9.0,33.0,3.3,0.92,1.01,2.0,3.0,1.0,3.0,1,1
9.0,9.0,42.0,4.0,0.99,1.18,1.0,4.0,1.0,4.0,1,1
9.0,8.0,34.0,3.6,1.02,0.6,1.0,3.0,0.0,4.0,1,1
4.0,4.0,36.0,3.1,-0.24,-0.28,1.0,4.0,0.0,4.0,1,1
6.0,5.0,34.0,3.3,0.08,-0.07,1.0,4.0,0.0,3.0,1,1
2.0,1.0,25.5,3.4,-0.76,-1.63,1.0,1.0,0.0,4.0,0,1
1.0,1.0,41.0,3.7,-1.84,-1.77,1.0,4.0,1.0,6.0,1,0
5.0,5.0,41.0,3.2,-0.18,-0.18,1.0,4.0,0.0,5.0,1,1
10.0,10.0,37.0,3.9,1.45,1.58,1.0,4.0,1.0,4.0,1,1
2.0,2.0,27.7,2.0,-0.81,-0.97,1.0,4.0,1.0,3.0,1,1
5.0,7.0,37.0,3.5,-0.11,0.55,1.0,4.0,0.0,4.0,1,1
6.0,5.0,41.0,3.0,0.27,-0.1,1.0,4.0,0.0,5.0,1,1
5.0,9.0,35.0,3.0,0.05,1.15,1.0,4.0,0.0,1.0,1,0
2.0,2.0,33.0,2.8,-0.72,-0.96,1.0,4.0,1.0,3.0,1,1
9.0,9.0,39.0,3.5,1.12,1.15,1.0,4.0,1.0,3.0,1,1
5.0,3.0,35.0,3.4,-0.17,-0.77,1.0,4.0,1.0,3.0,1,1
2.0,1.0,36.0,3.0,-0.94,-1.32,1.0,3.0,1.0,3.0,1,0
3.0,3.0,46.0,3.5,-0.52,-0.7,1.0,3.0,0.0,6.0,1,1
8.0,9.0,42.0,3.8,0.77,0.88,1.0,4.0,1.0,4.0,1,1
7.0,6.0,32.0,3.3,0.36,0.1,1.0,3.0,1.0,3.0,1,1
5.0,6.0,48.0,3.7,-0.14,0.04,1.0,3.0,1.0,6.0,1,1
6.0,7.0,42.0,4.0,0.14,0.41,1.0,4.0,1.0,5.0,1,1
2.0,5.0,22.0,2.4,-0.9,-0.28,1.0,3.0,1.0,1.0,1,0
9.0,10.0,42.0,3.0,1.02,1.39,1.0,4.0,1.0,3.0,1,1
8.0,8.0,34.5,3.3,0.64,0.59,1.0,3.0,1.0,3.0,1,1
3.0,3.0,29.5,3.5,-0.6,-0.74,1.0,3.0,1.0,3.0,1,1
5.0,8.0,36.0,2.9,-0.19,0.8,1.0,4.0,1.0,5.0,1,1
5.0,5.0,35.0,3.5,0.05,-0.1,1.0,3.0,0.0,3.0,1,1
1.0,1.0,40.0,2.5,-1.39,-1.9,1.0,4.0,1.0,3.0,1,0
3.0,3.0,36.5,2.6,-0.58,-0.81,1.0,4.0,1.0,3.0,1,0
4.0,4.0,42.0,3.6,-0.19,-0.49,1.0,4.0,1.0,4.0,1,1
9.0,9.0,44.0,2.9,1.21,0.96,1.0,5.0,1.0,3.0,1,1
5.0,2.0,39.0,2.7,-0.14,-0.9,1.0,4.0,1.0,3.0,1,1
4.0,3.0,32.5,3.6,-0.21,-0.63,1.0,4.0,1.0,3.0,1,1
1.0,1.0,30.0,3.1,-1.79,-1.48,1.0,4.0,1.0,3.0,1,1
6.0,2.0,34.0,2.9,0.05,-1.07,1.0,3.0,1.0,2.0,1,0
7.0,4.0,34.0,3.6,0.45,-0.5,2.0,4.0,1.0,4.0,1,1
10.0,10.0,42.0,3.1,1.42,1.64,1.0,4.0,1.0,4.0,1,1
6.0,5.0,35.5,3.3,0.21,-0.14,1.0,4.0,0.0,3.0,1,1
5.0,5.0,41.0,3.1,-0.14,-0.05,1.0,3.0,1.0,3.0,1,1
10.0,10.0,43.0,3.7,1.56,1.88,1.0,3.0,0.0,4.0,1,1
10.0,10.0,42.0,3.4,1.37,1.45,1.0,3.0,1.0,5.0,1,1
4.0,1.0,36.5,2.4,-0.33,-1.38,1.0,3.0,1.0,3.0,1,1
2.0,2.0,25.0,2.9,-0.9,-1.19,1.0,3.0,1.0,3.0,1,1
8.0,8.0,42.0,3.6,0.93,0.72,1.0,3.0,1.0,6.0,1,1
6.0,5.0,34.0,3.0,0.07,-0.08,1.0,2.0,1.0,3.0,1,1
1.0,1.0,37.0,2.5,-1.45,-1.85,1.0,1.0,1.0,5.0,0,0
6.0,7.0,38.0,2.5,0.3,0.51,2.0,3.0,1.0,3.0,1,1
7.0,7.0,39.5,3.2,0.36,0.4,1.0,3.0,1.0,5.0,1,1
7.0,6.0,37.0,2.8,0.36,0.23,1.0,5.0,1.0,3.0,1,1
5.0,6.0,37.0,2.7,0.05,0.09,1.0,3.0,0.0,3.0,1,1
6.0,7.0,38.0,3.6,0.25,0.36,1.0,5.0,1.0,4.0,1,1
6.0,6.0,34.0,3.5,0.07,0.05,1.0,4.0,0.0,3.0,1,0
2.0,4.0,35.0,3.3,-0.93,-0.4,1.0,4.0,0.0,3.0,1,1
2.0,3.0,35.0,3.5,-0.85,-0.77,1.0,3.0,0.0,3.0,1,1
10.0,10.0,44.0,2.1,2.11,1.93,1.0,5.0,1.0,3.0,1,1
2.0,1.0,34.5,2.4,-0.99,-1.63,1.0,4.0,1.0,2.0,1,1
3.0,6.0,28.5,3.7,-0.48,-0.02,1.0,4.0,0.0,2.0,1,1
1.0,2.0,33.0,3.1,-1.26,-1.06,1.0,2.0,0.0,3.0,1,0
10.0,10.0,40.0,3.3,1.7,2.21,1.0,4.0,1.0,3.0,1,1
4.0,5.0,30.0,3.1,-0.39,-0.09,1.0,3.0,1.0,2.0,1,1
2.0,4.0,36.0,3.3,-0.81,-0.29,1.0,5.0,0.0,4.0,1,1
9.0,10.0,41.0,3.5,1.19,1.39,1.0,5.0,0.0,5.0,1,1
4.0,6.0,40.0,3.6,-0.28,0.17,1.0,4.0,1.0,5.0,1,1
1.0,2.0,35.0,3.6,-1.79,-1.12,1.0,3.0,1.0,3.0,1,0
3.0,2.0,33.0,3.4,-0.68,-1.31,1.0,5.0,1.0,3.0,1,0
9.0,8.0,28.0,3.3,1.16,0.54,1.0,2.0,1.0,1.0,1,0
7.0,7.0,41.0,3.6,0.48,0.47,2.0,3.0,1.0,4.0,1,1
3.0,3.0,32.0,3.6,-0.68,-0.71,1.0,3.0,0.0,4.0,1,1
4.0,4.0,47.0,3.6,-0.33,-0.49,1.0,4.0,0.0,5.0,1,1
2.0,5.0,43.0,3.3,-0.9,-0.22,1.0,4.0,0.0,6.0,1,1
3.0,3.0,37.0,3.6,-0.68,-0.78,1.0,4.0,0.0,4.0,1,1
5.0,4.0,30.0,3.6,-0.16,-0.41,1.0,3.0,0.0,3.0,1,1
4.0,5.0,32.0,3.3,-0.37,-0.15,1.0,4.0,0.0,3.0,1,0
2.0,2.0,45.0,2.6,-1.05,-1.28,1.0,4.0,1.0,3.0,1,0
6.0,4.0,38.0,3.3,0.22,-0.24,1.0,4.0,1.0,6.0,1,1
2.0,1.0,35.0,2.4,-0.95,-2.03,1.0,3.0,1.0,3.0,1,1
7.0,7.0,31.0,3.6,0.51,0.51,1.0,3.0,0.0,3.0,1,0
4.0,2.0,44.0,3.2,-0.36,-0.93,1.0,2.0,1.0,4.0,1,0
8.0,2.0,36.0,2.9,0.66,-0.99,1.0,3.0,1.0,3.0,0,1
9.0,7.0,31.0,2.9,1.1,0.43,1.0,4.0,1.0,4.0,1,1
10.0,10.0,42.0,3.8,1.73,1.43,1.0,4.0,1.0,5.0,1,1
4.0,3.0,36.0,3.2,-0.38,-0.88,1.0,2.0,1.0,4.0,1,1
3.0,5.0,30.0,3.1,-0.44,-0.09,1.0,3.0,1.0,2.0,1,1
1.0,1.0,42.0,3.0,-2.16,-1.88,1.0,3.0,1.0,4.0,0,0
2.0,3.0,34.0,3.1,-0.99,-0.86,1.0,3.0,0.0,3.0,1,1
10.0,10.0,40.0,3.5,2.34,2.05,1.0,2.0,0.0,4.0,1,1
1.0,1.0,29.0,3.3,-1.59,-1.42,1.0,2.0,1.0,4.0,0,1
2.0,3.0,31.0,3.0,-0.85,-0.7,1.0,3.0,0.0,3.0,1,1
3.0,2.0,32.0,3.2,-0.49,-1.11,1.0,4.0,0.0,3.0,1,0
8.0,6.0,41.0,3.2,0.74,0.21,1.0,4.0,1.0,4.0,1,1
9.0,9.0,39.0,3.2,1.2,1.02,1.0,2.0,1.0,4.0,1,1
6.0,6.0,33.5,3.8,0.28,-0.02,1.0,3.0,0.0,2.0,1,0
7.0,4.0,30.0,3.1,0.44,-0.35,1.0,4.0,1.0,3.0,1,1
4.0,2.0,38.0,3.7,-0.28,-0.92,1.0,3.0,1.0,4.0,1,1
10.0,10.0,29.5,3.2,1.97,1.48,2.0,4.0,1.0,5.0,1,1
10.0,6.0,33.5,3.0,1.33,0.18,1.0,4.0,1.0,3.0,1,1
8.0,8.0,37.0,3.1,0.6,0.66,2.0,5.0,1.0,3.0,1,1
1.0,1.0,15.0,2.9,-1.52,-1.69,1.0,2.0,0.0,5.0,0,1
4.0,5.0,42.0,3.5,-0.24,-0.1,1.0,4.0,0.0,5.0,1,1
2.0,1.0,33.5,2.1,-0.9,-1.81,1.0,4.0,1.0,2.0,1,0
4.0,6.0,40.0,3.6,-0.33,0.03,1.0,4.0,0.0,4.0,1,1
4.0,4.0,40.0,3.3,-0.37,-0.52,1.0,4.0,1.0,4.0,1,1
1.0,1.0,28.0,3.1,-1.82,-2.27,2.0,3.0,1.0,4.0,1,0
1.0,1.0,40.0,3.1,-1.58,-2.05,1.0,4.0,1.0,3.0,1,1
1.0,1.0,30.0,2.6,-1.74,-1.47,1.0,4.0,0.0,2.0,0,0
1.0,1.0,41.0,3.4,-2.4,-2.15,1.0,4.0,1.0,5.0,1,1
8.0,8.0,38.0,3.6,0.71,0.87,1.0,3.0,0.0,3.0,1,1
2.0,4.0,22.0,2.5,-0.6,-0.55,1.0,3.0,0.0,1.0,0,0
6.0,6.0,42.0,3.6,0.06,0.1,1.0,4.0,0.0,5.0,1,1
3.0,3.0,35.0,3.4,-0.58,-0.88,1.0,4.0,0.0,4.0,1,0
2.0,1.0,33.0,3.2,-0.73,-1.51,1.0,4.0,1.0,4.0,1,0
6.0,5.0,45.0,3.8,0.12,-0.12,1.0,3.0,1.0,6.0,1,1
1.0,3.0,45.0,3.6,-1.23,-0.76,1.0,5.0,1.0,5.0,1,1
3.0,6.0,35.5,3.1,-0.48,0.11,2.0,3.0,0.0,5.0,1,1
5.0,8.0,44.0,2.5,0.03,0.69,1.0,3.0,1.0,3.0,1,1
9.0,10.0,41.0,3.9,1.0,1.69,1.0,2.0,1.0,4.0,1,1
2.0,4.0,33.0,3.5,-0.76,-0.3,1.0,3.0,1.0,3.0,1,0
1.0,2.0,41.0,3.6,-1.45,-1.06,1.0,4.0,1.0,4.0,1,1
7.0,7.0,42.0,3.4,0.48,0.55,1.0,5.0,0.0,4.0,1,1
9.0,8.0,42.0,3.0,1.08,0.81,1.0,2.0,0.0,5.0,1,1
2.0,5.0,31.0,3.2,-0.9,-0.27,1.0,4.0,0.0,2.0,1,0
7.0,6.0,30.5,3.3,0.49,0.22,2.0,3.0,0.0,3.0,1,1
10.0,8.0,42.0,3.4,1.45,0.67,1.0,4.0,1.0,5.0,1,1
4.0,2.0,28.0,3.4,-0.3,-1.11,1.0,3.0,0.0,3.0,1,1
9.0,9.0,41.0,3.8,1.13,1.05,1.0,4.0,0.0,4.0,1,1
10.0,10.0,32.0,3.0,1.3,2.09,1.0,5.0,1.0,2.0,1,1
7.0,6.0,34.0,3.5,0.5,0.19,2.0,4.0,0.0,3.0,1,1
6.0,7.0,35.0,3.5,0.28,0.49,1.0,3.0,0.0,2.0,1,0
9.0,5.0,42.0,2.8,1.26,-0.09,2.0,4.0,1.0,5.0,1,0
9.0,10.0,43.0,3.4,1.37,1.55,1.0,4.0,1.0,6.0,1,1
4.0,5.0,38.0,2.9,-0.38,-0.05,1.0,3.0,0.0,3.0,1,1
2.0,4.0,32.0,3.1,-0.76,-0.41,1.0,4.0,1.0,3.0,1,1
4.0,2.0,32.0,2.4,-0.41,-1.12,1.0,2.0,0.0,3.0,1,0
10.0,10.0,41.0,3.3,2.39,2.01,1.0,4.0,0.0,2.0,1,1
9.0,8.0,41.0,3.9,1.05,0.64,1.0,4.0,0.0,4.0,1,1
3.0,3.0,47.0,3.7,-0.47,-0.79,1.0,4.0,0.0,5.0,0,1
8.0,8.0,37.0,3.1,0.7,0.63,1.0,4.0,1.0,3.0,1,1
7.0,8.0,40.0,3.0,0.35,0.75,1.0,4.0,1.0,4.0,1,1
2.0,3.0,37.0,2.7,-0.85,-0.63,1.0,4.0,1.0,3.0,1,1
5.0,6.0,35.0,3.0,-0.03,0.1,1.0,5.0,1.0,4.0,1,1
6.0,6.0,36.0,3.0,0.26,0.21,1.0,2.0,0.0,3.0,1,1
3.0,3.0,34.5,2.9,-0.5,-0.85,1.0,2.0,0.0,3.0,1,0
4.0,2.0,32.5,3.1,-0.19,-1.19,1.0,4.0,1.0,4.0,1,1
6.0,6.0,42.0,3.3,0.07,0.22,1.0,4.0,1.0,5.0,1,1
6.0,8.0,39.0,2.9,0.17,0.57,1.0,4.0,0.0,3.0,1,1
7.0,5.0,37.0,2.6,0.57,-0.16,2.0,3.0,1.0,4.0,1,1
8.0,7.0,36.0,3.6,0.66,0.29,2.0,3.0,1.0,5.0,1,1
8.0,9.0,35.0,3.4,0.77,1.22,1.0,4.0,0.0,4.0,1,1
7.0,5.0,40.5,2.6,0.49,-0.2,2.0,4.0,1.0,4.0,1,1
10.0,10.0,31.0,3.4,1.64,1.58,2.0,3.0,1.0,2.0,1,1
10.0,10.0,47.0,3.9,1.36,1.36,1.0,3.0,1.0,4.0,1,1
9.0,9.0,34.0,3.4,1.05,1.17,1.0,4.0,0.0,5.0,1,1
7.0,8.0,38.0,3.4,0.41,0.6,1.0,2.0,1.0,4.0,0,1
10.0,9.0,36.0,3.6,1.47,1.19,1.0,4.0,0.0,6.0,1,1
9.0,9.0,48.0,3.5,1.05,0.98,1.0,4.0,1.0,6.0,1,1
4.0,4.0,41.0,2.8,-0.39,-0.46,1.0,3.0,1.0,3.0,1,1
10.0,10.0,40.5,3.3,1.95,1.8,1.0,4.0,1.0,4.0,1,1
6.0,9.0,31.0,3.9,0.22,0.9,1.0,2.0,1.0,4.0,1,1
7.0,7.0,31.0,3.2,0.31,0.47,1.0,4.0,1.0,3.0,1,1
3.0,2.0,40.0,3.2,-0.56,-1.03,1.0,3.0,1.0,3.0,1,1
7.0,6.0,38.0,3.3,0.49,0.06,1.0,3.0,1.0,3.0,1,1
6.0,6.0,40.0,3.4,0.18,0.07,1.0,4.0,0.0,4.0,1,0
6.0,5.0,41.0,3.7,0.12,-0.01,1.0,4.0,1.0,4.0,1,1
4.0,5.0,40.0,3.5,-0.27,-0.26,1.0,3.0,0.0,4.0,1,1
7.0,6.0,38.0,3.7,0.55,0.11,1.0,4.0,1.0,5.0,1,1
10.0,7.0,42.0,2.8,1.67,0.3,1.0,4.0,0.0,5.0,1,1
7.0,7.0,40.0,3.6,0.55,0.4,1.0,4.0,1.0,3.0,1,1
7.0,2.0,35.0,3.6,0.41,-1.18,1.0,3.0,1.0,4.0,1,0
2.0,2.0,42.0,2.2,-1.03,-0.95,1.0,4.0,1.0,3.0,1,1
2.0,2.0,28.5,2.4,-0.84,-1.02,1.0,3.0,1.0,3.0,0,0
2.0,2.0,33.0,3.6,-0.81,-1.06,1.0,4.0,1.0,4.0,1,1
9.0,10.0,35.0,2.8,1.27,1.73,1.0,3.0,1.0,3.0,1,1
1.0,3.0,33.0,3.0,-1.1,-0.9,1.0,3.0,1.0,2.0,1,1
1.0,1.0,44.0,3.0,-1.83,-1.72,1.0,3.0,0.0,5.0,0,0
3.0,3.0,28.0,3.4,-0.63,-0.77,2.0,3.0,1.0,3.0,1,1
4.0,4.0,35.0,3.3,-0.18,-0.3,1.0,3.0,0.0,3.0,1,1
10.0,10.0,39.0,3.5,1.44,2.54,1.0,4.0,0.0,3.0,1,1
1.0,1.0,35.0,3.2,-2.36,-2.04,1.0,4.0,0.0,3.0,1,1
1.0,2.0,37.0,3.3,-1.83,-1.02,1.0,4.0,1.0,3.0,1,1
4.0,3.0,31.0,3.2,-0.2,-0.63,2.0,3.0,1.0,3.0,1,0
6.0,6.0,44.0,3.2,0.3,0.12,1.0,4.0,1.0,4.0,1,1
6.0,5.0,34.5,3.0,0.21,0.0,1.0,3.0,1.0,4.0,1,1
9.0,9.0,41.0,2.9,1.06,0.96,1.0,3.0,0.0,5.0,1,1
4.0,4.0,37.0,2.6,-0.4,-0.45,1.0,2.0,1.0,3.0,1,1
3.0,5.0,32.5,3.3,-0.44,-0.24,1.0,4.0,1.0,3.0,1,1
10.0,10.0,42.0,3.4,1.88,1.43,1.0,4.0,1.0,5.0,1,1
1.0,1.0,39.0,3.6,-1.73,-1.75,1.0,4.0,0.0,5.0,1,0
2.0,3.0,31.5,3.0,-1.07,-0.62,1.0,1.0,0.0,5.0,0,0
9.0,9.0,45.0,3.3,1.0,1.05,1.0,4.0,0.0,5.0,1,1
10.0,9.0,40.5,3.8,1.52,1.1,1.0,4.0,1.0,5.0,1,1
8.0,8.0,38.0,3.4,0.79,0.57,1.0,4.0,0.0,3.0,1,1
4.0,4.0,45.0,3.5,-0.38,-0.35,1.0,4.0,1.0,3.0,1,1
7.0,8.0,34.0,3.6,0.46,0.59,1.0,3.0,0.0,3.0,1,1
6.0,7.0,41.0,3.4,0.26,0.32,1.0,4.0,0.0,4.0,1,1
6.0,7.0,43.0,3.8,0.14,0.32,1.0,3.0,1.0,5.0,1,1
8.0,8.0,42.0,3.4,0.8,0.57,1.0,5.0,1.0,4.0,1,1
8.0,6.0,32.0,3.1,0.78,0.15,2.0,3.0,1.0,5.0,1,0
4.0,3.0,39.0,3.2,-0.2,-0.57,1.0,5.0,0.0,3.0,1,1
1.0,1.0,30.3,2.9,-1.53,-1.82,1.0,4.0,1.0,4.0,1,1
7.0,7.0,36.0,3.3,0.42,0.27,2.0,2.0,1.0,3.0,1,1
3.0,2.0,42.0,2.8,-0.5,-0.89,1.0,4.0,0.0,3.0,1,1
1.0,1.0,36.5,3.3,-2.13,-2.08,1.0,5.0,1.0,3.0,1,1
7.0,5.0,41.0,2.6,0.35,-0.1,1.0,3.0,1.0,4.0,1,1
6.0,5.0,41.0,3.4,0.27,-0.11,1.0,4.0,1.0,4.0,1,1
6.0,4.0,47.0,3.8,0.15,-0.3,1.0,4.0,0.0,6.0,1,1
10.0,9.0,39.5,3.2,1.37,1.24,1.0,4.0,1.0,4.0,1,1
5.0,3.0,43.0,3.4,-0.11,-0.6,1.0,5.0,1.0,5.0,1,1
2.0,3.0,45.0,3.5,-1.14,-0.79,1.0,5.0,1.0,5.0,1,1
2.0,3.0,39.0,2.9,-0.95,-0.87,1.0,4.0,1.0,3.0,1,0
10.0,9.0,39.0,3.1,2.04,1.23,2.0,4.0,0.0,5.0,1,1
5.0,6.0,41.0,3.9,-0.15,0.16,1.0,2.0,0.0,6.0,1,1
4.0,4.0,34.0,3.0,-0.36,-0.41,1.0,4.0,1.0,3.0,1,1
10.0,10.0,40.0,3.6,2.38,2.57,1.0,3.0,0.0,3.0,1,1
2.0,7.0,35.0,3.0,-0.78,0.27,2.0,4.0,0.0,3.0,1,1
2.0,4.0,40.0,3.4,-0.91,-0.42,1.0,4.0,1.0,5.0,1,1
1.0,1.0,32.0,3.5,-1.59,-1.82,1.0,3.0,0.0,6.0,0,1
9.0,9.0,39.0,3.7,1.11,1.08,1.0,4.0,0.0,4.0,1,1
3.0,4.0,37.0,3.3,-0.68,-0.44,1.0,3.0,0.0,3.0,1,1
8.0,8.0,37.5,3.3,0.73,0.8,1.0,3.0,1.0,3.0,1,1
10.0,9.0,44.0,2.9,1.31,1.14,1.0,4.0,1.0,4.0,1,1
1.0,1.0,29.5,3.3,-1.46,-1.93,1.0,3.0,1.0,3.0,1,0
1.0,1.0,33.5,2.6,-1.31,-1.38,1.0,4.0,1.0,3.0,1,1
4.0,4.0,41.0,2.8,-0.2,-0.33,1.0,5.0,0.0,3.0,1,1
