decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
5.0,4.0,33.5,3.2,-0.19,-0.38,1.0,4.0,0.0,2.0,1,1
10.0,10.0,46.0,4.0,1.93,2.41,1.0,3.0,1.0,4.0,1,1
10.0,10.0,44.0,3.7,1.42,1.65,1.0,5.0,1.0,5.0,1,1
2.0,3.0,42.0,3.1,-0.96,-0.58,1.0,3.0,1.0,4.0,1,1
1.0,4.0,38.0,3.2,-1.46,-0.48,1.0,3.0,1.0,5.0,1,1
4.0,4.0,47.0,3.7,-0.28,-0.4,1.0,4.0,1.0,6.0,1,1
6.0,3.0,28.5,3.0,0.09,-0.73,1.0,4.0,1.0,2.0,1,1
2.0,1.0,40.0,3.1,-0.95,-1.65,1.0,2.0,1.0,3.0,1,1
9.0,8.0,41.0,3.6,1.16,0.8,1.0,4.0,0.0,1.0,1,1
8.0,7.0,34.0,3.6,0.67,0.31,1.0,4.0,0.0,5.0,1,1
9.0,10.0,45.0,3.6,1.03,1.86,1.0,2.0,0.0,4.0,1,1
9.0,9.0,30.3,2.9,1.05,1.08,1.0,5.0,1.0,3.0,1,1
4.0,5.0,29.0,3.0,-0.24,-0.22,1.0,3.0,0.0,4.0,1,1
5.0,7.0,34.0,3.2,-0.01,0.41,1.0,1.0,1.0,5.0,1,1
6.0,5.0,43.0,3.3,0.09,-0.07,1.0,3.0,1.0,4.0,1,1
2.0,4.0,41.0,3.2,-0.84,-0.48,1.0,4.0,1.0,4.0,1,1
4.0,4.0,42.0,3.6,-0.19,-0.49,1.0,4.0,1.0,4.0,1,1
7.0,7.0,32.0,3.9,0.51,0.38,1.0,4.0,0.0,3.0,1,1
1.0,1.0,24.0,2.9,-1.51,-1.91,1.0,5.0,1.0,5.0,0,0
8.0,9.0,45.0,3.8,0.83,1.24,1.0,4.0,1.0,5.0,0,1
8.0,6.0,47.0,3.5,0.62,0.24,1.0,4.0,1.0,5.0,1,1
6.0,6.0,36.0,3.5,0.2,0.04,1.0,3.0,0.0,5.0,1,1
8.0,9.0,46.0,3.2,0.83,1.19,1.0,4.0,1.0,5.0,1,1
8.0,8.0,32.0,3.6,0.78,0.68,1.0,4.0,1.0,4.0,1,1
1.0,1.0,36.0,2.7,-1.21,-1.41,1.0,3.0,0.0,4.0,0,0
8.0,8.0,39.0,3.2,0.68,0.66,1.0,2.0,0.0,4.0,1,1
6.0,3.0,34.0,2.6,0.27,-0.84,2.0,2.0,1.0,2.0,1,1
5.0,4.0,44.0,3.4,0.01,-0.25,1.0,3.0,0.0,5.0,1,1
1.0,2.0,47.0,3.4,-1.16,-1.21,1.0,4.0,1.0,4.0,1,1
5.0,8.0,36.0,3.4,-0.14,0.58,1.0,4.0,0.0,5.0,1,1
6.0,9.0,35.0,3.6,0.12,0.87,1.0,3.0,0.0,3.0,1,1
6.0,6.0,39.0,2.9,0.29,0.15,1.0,4.0,1.0,6.0,1,1
2.0,2.0,38.0,3.6,-1.01,-1.31,1.0,3.0,0.0,3.0,0,1
6.0,8.0,36.0,3.1,0.27,0.77,1.0,4.0,0.0,3.0,1,1
10.0,10.0,42.0,3.8,1.49,1.61,1.0,5.0,0.0,4.0,1,1
4.0,4.0,39.0,2.8,-0.19,-0.51,1.0,3.0,0.0,3.0,1,1
7.0,8.0,42.0,3.4,0.55,0.7,1.0,2.0,1.0,5.0,1,1
10.0,9.0,40.0,3.4,1.34,0.9,1.0,3.0,0.0,5.0,1,1
8.0,8.0,34.5,3.8,0.63,0.58,2.0,3.0,0.0,4.0,1,1
3.0,4.0,29.0,3.3,-0.53,-0.56,1.0,3.0,0.0,3.0,1,1
9.0,9.0,46.0,4.0,1.38,1.15,1.0,2.0,0.0,6.0,1,1
9.0,9.0,44.0,3.8,1.13,1.08,1.0,3.0,0.0,4.0,1,1
7.0,6.0,40.0,3.1,0.35,0.25,1.0,5.0,1.0,3.0,1,1
9.0,9.0,35.0,3.7,1.02,1.14,1.0,4.0,0.0,4.0,1,1
10.0,10.0,48.0,3.4,2.08,1.89,1.0,4.0,1.0,4.0,1,1
10.0,10.0,36.5,3.1,1.52,1.44,1.0,5.0,0.0,5.0,1,1
10.0,9.0,39.0,3.9,1.42,1.22,1.0,3.0,1.0,5.0,1,1
3.0,4.0,29.0,3.8,-0.62,-0.52,1.0,4.0,0.0,2.0,1,1
5.0,5.0,44.0,3.3,0.05,0.0,1.0,4.0,1.0,5.0,1,1
7.0,6.0,40.0,3.5,0.54,0.08,1.0,3.0,1.0,3.0,1,1
7.0,7.0,34.0,3.6,0.47,0.47,1.0,4.0,1.0,3.0,1,1
4.0,4.0,34.0,3.6,-0.25,-0.45,1.0,4.0,1.0,3.0,1,1
1.0,1.0,38.0,2.5,-1.12,-1.37,1.0,4.0,1.0,2.0,1,0
3.0,4.0,29.0,3.6,-0.58,-0.45,1.0,4.0,0.0,1.0,0,0
4.0,3.0,45.0,3.5,-0.21,-0.67,1.0,3.0,1.0,6.0,1,1
6.0,6.0,38.0,3.0,0.19,0.02,1.0,4.0,0.0,3.0,1,1
6.0,8.0,19.0,3.2,0.28,0.87,1.0,1.0,0.0,1.0,0,1
5.0,5.0,42.0,3.3,0.09,-0.25,1.0,1.0,0.0,4.0,1,1
2.0,1.0,41.0,3.7,-1.0,-2.03,1.0,2.0,1.0,4.0,1,1
5.0,3.0,36.0,3.1,-0.1,-0.57,1.0,4.0,1.0,3.0,1,1
3.0,2.0,38.0,2.8,-0.61,-1.07,1.0,4.0,0.0,3.0,1,1
8.0,9.0,46.0,2.9,0.74,1.26,1.0,4.0,1.0,4.0,1,1
1.0,2.0,31.5,3.0,-1.5,-1.09,1.0,2.0,0.0,2.0,1,1
10.0,10.0,40.0,3.3,1.31,1.53,1.0,5.0,1.0,4.0,1,1
4.0,7.0,34.0,3.0,-0.41,0.29,1.0,4.0,1.0,3.0,1,1
6.0,6.0,20.0,3.2,0.27,0.03,1.0,4.0,1.0,1.0,1,1
4.0,3.0,38.0,3.4,-0.36,-0.67,1.0,4.0,0.0,6.0,1,1
7.0,6.0,44.0,3.4,0.51,0.25,1.0,3.0,1.0,4.0,1,1
4.0,6.0,29.5,3.4,-0.37,0.01,1.0,3.0,1.0,2.0,1,1
5.0,4.0,38.0,3.3,-0.1,-0.5,1.0,4.0,1.0,3.0,1,1
8.0,9.0,46.0,3.6,0.69,1.01,1.0,1.0,1.0,5.0,1,1
6.0,7.0,36.0,3.4,0.12,0.42,1.0,3.0,0.0,5.0,0,1
2.0,1.0,30.0,2.3,-0.95,-1.38,1.0,1.0,0.0,5.0,0,0
7.0,5.0,35.0,3.3,0.52,-0.02,1.0,4.0,1.0,4.0,1,1
6.0,9.0,38.5,3.6,0.25,1.0,1.0,5.0,1.0,4.0,1,1
6.0,9.0,35.0,3.0,0.28,0.97,1.0,4.0,0.0,3.0,1,1
3.0,1.0,40.0,2.5,-0.71,-1.68,1.0,2.0,1.0,4.0,1,1
2.0,2.0,32.0,3.5,-0.79,-0.96,2.0,4.0,0.0,3.0,1,1
6.0,1.0,44.0,2.9,0.13,-1.49,2.0,4.0,1.0,5.0,1,1
4.0,4.0,37.5,3.1,-0.27,-0.44,1.0,3.0,0.0,3.0,1,1
3.0,3.0,39.0,2.8,-0.63,-0.73,1.0,3.0,1.0,3.0,1,1
2.0,3.0,35.0,3.1,-0.84,-0.59,1.0,3.0,1.0,3.0,1,1
9.0,9.0,44.0,3.6,1.2,0.88,1.0,4.0,0.0,5.0,1,1
7.0,8.0,32.0,3.2,0.52,0.59,1.0,3.0,0.0,2.0,1,1
7.0,7.0,31.0,3.3,0.42,0.53,1.0,3.0,1.0,3.0,1,1
9.0,9.0,41.0,3.2,1.17,0.99,1.0,3.0,1.0,3.0,1,1
6.0,2.0,21.3,3.2,0.11,-1.14,1.0,3.0,0.0,3.0,0,0
8.0,7.0,48.0,3.4,0.71,0.51,1.0,5.0,0.0,6.0,1,1
7.0,5.0,41.0,2.6,0.35,-0.1,1.0,3.0,1.0,4.0,1,1
7.0,9.0,39.0,3.4,0.36,1.23,2.0,3.0,1.0,5.0,1,1
7.0,9.0,32.0,3.7,0.55,1.2,1.0,3.0,1.0,3.0,1,1
4.0,2.0,30.5,3.5,-0.41,-0.93,1.0,3.0,0.0,3.0,1,1
5.0,5.0,34.0,3.3,-0.02,-0.13,1.0,4.0,0.0,3.0,1,1
1.0,1.0,21.0,2.9,-3.35,-2.45,1.0,4.0,0.0,4.0,0,0
10.0,9.0,42.0,3.1,1.45,1.3,1.0,5.0,1.0,3.0,1,1
9.0,10.0,32.0,2.9,1.29,1.53,1.0,3.0,1.0,1.0,1,1
2.0,1.0,36.0,3.4,-0.99,-1.52,1.0,2.0,1.0,4.0,0,0
6.0,6.0,40.0,3.9,0.24,0.06,1.0,3.0,1.0,6.0,1,1
9.0,10.0,29.0,3.4,1.21,1.59,1.0,4.0,0.0,2.0,1,1
6.0,4.0,38.0,3.2,0.13,-0.28,1.0,4.0,1.0,4.0,1,1
2.0,2.0,42.0,2.8,-1.1,-1.19,1.0,2.0,1.0,4.0,0,0
6.0,6.0,30.0,3.2,0.24,0.23,1.0,4.0,0.0,3.0,1,1
4.0,7.0,31.0,3.3,-0.2,0.45,1.0,3.0,1.0,3.0,1,1
5.0,4.0,45.0,3.1,0.07,-0.33,1.0,5.0,1.0,4.0,1,1
5.0,9.0,40.0,3.5,0.06,1.19,1.0,3.0,1.0,4.0,1,1
4.0,4.0,39.0,3.3,-0.43,-0.49,1.0,4.0,1.0,5.0,1,1
1.0,2.0,30.0,3.6,-2.16,-1.25,1.0,2.0,0.0,6.0,0,1
2.0,3.0,38.0,3.0,-0.75,-0.65,1.0,4.0,1.0,4.0,1,1
3.0,4.0,39.0,3.2,-0.67,-0.48,1.0,4.0,0.0,3.0,1,1
10.0,10.0,40.0,3.8,1.96,2.13,1.0,4.0,0.0,4.0,1,1
10.0,10.0,33.0,3.6,1.56,1.57,1.0,3.0,0.0,4.0,1,1
4.0,3.0,33.0,2.8,-0.38,-0.68,1.0,4.0,1.0,4.0,0,1
7.0,8.0,42.0,3.8,0.28,0.72,1.0,1.0,1.0,5.0,1,1
3.0,4.0,44.0,3.7,-0.63,-0.43,1.0,2.0,0.0,5.0,1,1
1.0,1.0,40.0,3.7,-1.76,-1.65,1.0,4.0,0.0,6.0,1,1
5.0,10.0,38.0,3.7,-0.07,2.01,1.0,4.0,0.0,5.0,1,1
5.0,8.0,35.0,2.4,-0.07,0.7,1.0,3.0,1.0,3.0,1,1
9.0,8.0,47.0,4.0,1.12,0.75,1.0,4.0,1.0,5.0,1,1
7.0,8.0,41.0,3.3,0.48,0.83,1.0,3.0,0.0,3.0,1,1
3.0,3.0,34.0,2.6,-0.7,-0.67,1.0,4.0,0.0,2.0,1,1
10.0,10.0,41.0,3.2,1.85,2.33,1.0,5.0,1.0,3.0,1,1
5.0,3.0,30.0,2.4,0.03,-0.74,1.0,3.0,1.0,3.0,1,0
3.0,3.0,32.0,3.2,-0.44,-0.69,1.0,3.0,0.0,3.0,1,1
4.0,4.0,27.0,3.6,-0.27,-0.33,1.0,3.0,1.0,2.0,1,1
5.0,6.0,39.0,3.8,0.08,0.19,1.0,4.0,0.0,4.0,1,1
7.0,8.0,37.0,3.4,0.37,0.61,2.0,3.0,1.0,5.0,1,1
4.0,6.0,37.0,3.1,-0.28,0.08,1.0,3.0,1.0,4.0,1,1
5.0,5.0,34.5,2.8,-0.09,-0.15,1.0,4.0,0.0,3.0,1,1
2.0,4.0,37.0,3.7,-0.75,-0.38,1.0,4.0,0.0,3.0,1,1
9.0,7.0,43.0,3.4,0.97,0.47,1.0,3.0,0.0,4.0,1,1
8.0,8.0,36.0,2.7,0.71,0.75,1.0,4.0,0.0,6.0,0,1
8.0,9.0,34.0,3.5,0.82,1.13,1.0,4.0,0.0,3.0,1,1
9.0,8.0,40.0,3.7,0.97,0.57,1.0,2.0,1.0,5.0,0,1
8.0,7.0,40.0,3.7,0.67,0.4,1.0,4.0,1.0,4.0,1,1
5.0,5.0,46.0,3.8,-0.07,0.02,1.0,3.0,0.0,6.0,1,1
5.0,3.0,36.0,3.3,-0.07,-0.7,1.0,2.0,0.0,5.0,0,1
6.0,6.0,39.0,3.0,0.07,0.04,1.0,4.0,0.0,3.0,1,1
7.0,8.0,31.5,3.2,0.54,0.85,1.0,3.0,0.0,3.0,1,1
1.0,3.0,35.0,2.8,-1.11,-0.63,1.0,5.0,1.0,3.0,1,1
8.0,7.0,34.5,3.7,0.67,0.45,1.0,3.0,1.0,5.0,1,1
10.0,10.0,33.5,3.1,1.64,1.89,1.0,1.0,1.0,3.0,0,1
10.0,10.0,37.0,2.6,1.69,1.32,1.0,4.0,1.0,3.0,1,1
2.0,4.0,37.0,3.5,-1.02,-0.5,1.0,5.0,1.0,3.0,1,1
1.0,3.0,40.0,2.6,-1.26,-0.7,1.0,2.0,1.0,4.0,0,1
5.0,3.0,47.0,3.5,0.06,-0.59,1.0,4.0,0.0,6.0,1,1
8.0,6.0,39.0,2.9,0.58,0.15,1.0,4.0,1.0,3.0,1,1
1.0,1.0,47.0,3.3,-1.58,-1.71,1.0,5.0,1.0,6.0,0,0
3.0,5.0,43.5,3.8,-0.69,-0.17,1.0,4.0,0.0,5.0,1,1
3.0,6.0,40.0,2.9,-0.43,0.09,1.0,3.0,0.0,3.0,0,1
1.0,2.0,41.0,3.8,-1.15,-1.17,1.0,2.0,1.0,4.0,1,1
4.0,2.0,33.5,3.7,-0.2,-1.09,1.0,3.0,1.0,4.0,1,1
4.0,4.0,42.0,3.4,-0.22,-0.45,1.0,4.0,0.0,6.0,1,1
9.0,9.0,39.0,2.9,1.0,1.11,1.0,2.0,0.0,5.0,1,1
10.0,8.0,37.0,3.1,1.33,0.65,1.0,4.0,0.0,3.0,1,1
2.0,1.0,36.0,2.8,-0.81,-1.28,1.0,4.0,0.0,2.0,0,1
5.0,5.0,29.0,2.7,-0.04,-0.05,1.0,4.0,0.0,1.0,0,1
10.0,9.0,39.0,3.6,1.41,1.27,1.0,4.0,0.0,4.0,1,1
10.0,9.0,37.0,3.6,1.79,0.86,1.0,5.0,1.0,6.0,1,1
8.0,9.0,39.0,3.8,0.61,1.05,1.0,4.0,1.0,5.0,1,1
1.0,3.0,27.0,3.3,-1.38,-0.62,1.0,3.0,1.0,1.0,1,1
3.0,4.0,40.0,3.2,-0.62,-0.55,1.0,3.0,1.0,3.0,1,1
5.0,3.0,42.0,2.6,-0.08,-0.66,1.0,4.0,1.0,3.0,1,1
7.0,5.0,38.0,3.3,0.49,-0.17,1.0,5.0,1.0,4.0,1,1
3.0,2.0,38.0,2.8,-0.64,-0.96,1.0,2.0,0.0,5.0,0,0
1.0,1.0,30.0,2.9,-1.59,-1.68,1.0,5.0,1.0,3.0,0,0
4.0,5.0,34.0,3.1,-0.38,-0.17,1.0,4.0,0.0,3.0,1,0
2.0,6.0,37.5,3.2,-0.8,0.13,1.0,4.0,0.0,3.0,1,1
4.0,3.0,34.0,2.8,-0.26,-0.65,1.0,3.0,1.0,4.0,0,0
2.0,3.0,38.0,3.0,-0.95,-0.66,1.0,2.0,0.0,3.0,1,1
9.0,9.0,39.0,3.5,1.2,1.14,1.0,3.0,1.0,3.0,1,1
4.0,6.0,40.0,3.6,-0.41,0.16,1.0,4.0,1.0,4.0,1,1
10.0,9.0,40.0,3.5,1.36,1.22,1.0,3.0,0.0,4.0,1,1
8.0,6.0,38.0,3.3,0.88,0.04,1.0,4.0,1.0,4.0,1,1
7.0,6.0,35.0,3.9,0.5,0.2,1.0,3.0,0.0,3.0,1,1
5.0,8.0,35.0,3.1,0.03,0.55,1.0,5.0,0.0,3.0,1,1
7.0,6.0,39.0,2.6,0.46,0.06,1.0,4.0,0.0,2.0,1,1
6.0,6.0,34.3,3.0,0.07,0.12,2.0,3.0,0.0,5.0,1,1
10.0,10.0,35.0,3.2,1.47,1.8,1.0,3.0,1.0,3.0,1,1
2.0,1.0,34.0,2.7,-0.76,-1.38,1.0,3.0,1.0,3.0,1,1
3.0,3.0,44.0,3.4,-0.62,-0.67,1.0,4.0,0.0,5.0,1,1
10.0,10.0,39.5,4.0,1.96,1.9,1.0,3.0,0.0,4.0,1,1
10.0,10.0,38.5,3.2,1.72,1.51,1.0,4.0,1.0,4.0,1,1
7.0,6.0,38.0,3.7,0.33,0.15,1.0,2.0,1.0,3.0,1,1
4.0,5.0,40.0,3.0,-0.32,-0.23,1.0,4.0,0.0,3.0,1,1
9.0,10.0,30.5,2.8,1.06,1.36,1.0,3.0,1.0,2.0,1,1
9.0,8.0,34.0,3.6,1.05,0.75,1.0,4.0,1.0,4.0,0,1
1.0,1.0,31.0,3.3,-1.46,-1.48,1.0,3.0,1.0,3.0,1,1
5.0,6.0,37.0,2.9,-0.01,0.06,1.0,4.0,0.0,3.0,0,1
9.0,9.0,41.0,3.5,0.92,0.86,1.0,4.0,0.0,5.0,1,1
2.0,1.0,40.0,3.7,-1.05,-1.46,1.0,4.0,1.0,5.0,1,0
8.0,7.0,37.0,2.6,0.75,0.5,1.0,4.0,1.0,3.0,1,1
5.0,4.0,40.0,3.4,0.02,-0.27,1.0,2.0,1.0,5.0,1,1
2.0,6.0,37.0,3.4,-1.02,0.11,1.0,4.0,1.0,4.0,1,1
8.0,8.0,45.0,3.7,0.86,0.66,1.0,4.0,1.0,5.0,1,1
10.0,10.0,35.0,3.2,1.37,1.43,1.0,4.0,1.0,5.0,1,1
5.0,5.0,36.0,3.9,-0.01,-0.18,1.0,2.0,1.0,3.0,1,1
7.0,9.0,44.0,3.6,0.43,1.02,1.0,5.0,1.0,5.0,1,1
10.0,10.0,44.0,3.0,1.48,1.41,1.0,4.0,0.0,4.0,1,1
4.0,3.0,34.0,3.3,-0.29,-0.74,1.0,4.0,0.0,3.0,1,1
1.0,1.0,25.0,2.7,-1.49,-1.46,1.0,3.0,0.0,2.0,0,0
5.0,3.0,40.0,2.6,-0.03,-0.6,1.0,3.0,1.0,5.0,1,1
8.0,7.0,40.0,3.8,0.57,0.53,1.0,4.0,0.0,3.0,1,1
7.0,5.0,41.0,3.4,0.3,-0.01,1.0,2.0,0.0,5.0,0,1
8.0,7.0,42.0,3.7,0.71,0.55,1.0,4.0,1.0,4.0,1,1
10.0,10.0,38.5,3.9,1.62,1.37,1.0,3.0,1.0,3.0,1,1
9.0,9.0,44.0,2.7,1.11,1.15,1.0,4.0,1.0,4.0,1,1
7.0,8.0,40.0,3.3,0.51,0.63,1.0,4.0,1.0,2.0,1,1
1.0,1.0,36.0,3.2,-1.3,-1.56,1.0,3.0,0.0,3.0,1,1
8.0,9.0,38.0,3.2,0.84,1.27,1.0,3.0,0.0,3.0,1,1
2.0,2.0,43.0,2.5,-0.87,-1.01,1.0,3.0,0.0,4.0,1,1
2.0,1.0,30.0,3.5,-1.07,-1.56,1.0,4.0,0.0,3.0,1,1
7.0,9.0,39.0,3.3,0.46,0.87,1.0,3.0,1.0,3.0,1,1
3.0,3.0,42.0,3.4,-0.58,-0.79,1.0,4.0,0.0,3.0,1,1
9.0,9.0,48.0,3.7,1.2,1.16,1.0,3.0,1.0,4.0,1,1
4.0,7.0,32.0,3.3,-0.43,0.36,1.0,3.0,1.0,5.0,1,1
10.0,10.0,37.0,3.5,2.33,2.53,1.0,3.0,0.0,3.0,1,1
10.0,10.0,41.0,3.6,1.81,1.67,1.0,4.0,1.0,5.0,1,1
3.0,3.0,41.0,3.1,-0.44,-0.71,1.0,4.0,1.0,4.0,1,1
8.0,6.0,35.0,2.5,0.58,0.13,1.0,3.0,0.0,3.0,0,1
8.0,7.0,32.0,3.4,0.83,0.52,1.0,4.0,0.0,4.0,1,1
5.0,7.0,37.0,2.8,-0.1,0.27,1.0,4.0,1.0,3.0,1,1
9.0,10.0,40.0,3.1,1.24,1.31,1.0,4.0,0.0,5.0,1,1
